Burn Date,Air District,County,Air Basin,Acres Requested,Acres Burned,Latitude,Longitude,Legal Location,Agency,Burn Unit,Burn Type,Fuel Type,Total Tons
5/15/2014,Northern Sierra AQMD,Plumas,Mountain Counties,50,17,40.365,-121.409,UNK,US Forest Service,West Dusty FY-15,UNK,UNK,UNK
5/20/2014,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,60,36.785,-118.85,UNK,US Forest Service,Boulder Unit 3,Broadcast,Natural,2280
5/21/2014,El Dorado County AQMD,El Dorado,Mountain Counties,5,0.25,38.61,-120.504,UNK,Leoni Meadows Camp,Forest Management Pile Burning,Hand Pile,Slash,0.75
5/22/2014,El Dorado County AQMD,El Dorado,Mountain Counties,10,1.5,38.61,-120.504,UNK,Leoni Meadows Camp,Forest Management Pile Burning,Hand Pile,Slash,4.5
5/23/2014,El Dorado County AQMD,El Dorado,Mountain Counties,10,1,38.61,-120.504,UNK,Leoni Meadows Camp,Forest Management Pile Burning,Hand Pile,Slash,3
5/30/2014,Butte County AQMD,Butte,Sacramento Valley,30,6,39.575,-121.956,UNK,US Fish and Wildlife Services,2014 Bedrock Rx,Broadcast,Natural,0
6/3/2014,Glenn County APCD,Glenn,Sacramento Valley,UNK,64,39.424,-122.186,UNK,US Fish and Wildlife Services,SMP not found,UNK,UNK,UNK
6/5/2014,Tehama County APCD,Tehama,Sacramento Valley,85,85,39.88,-122.048,UNK,Northern Region,Merrill's Landing Restoration Project,Broadcast,Natural,21.25
6/20/2014,Glenn County APCD,Glenn,Sacramento Valley,1,1,39.407,-122.192,UNK,US Fish and Wildlife Services,Blackline 2014,Broadcast,Natural,0
6/21/2014,Feather River AQMD,Yuba,Sacramento Valley,212,212,39.147,-121.389,UNK,US Military,SMP not found,UNK,UNK,UNK
6/24/2014,Glenn County APCD,Glenn,Sacramento Valley,5,5,27.458,-122.009,UNK,US Fish and Wildlife Services,2014 Levee Rx,Broadcast,Natural,0
6/25/2014,El Dorado County AQMD,El Dorado,Mountain Counties,50,50,38.761,-120.884,UNK,Cal Fire,"T12, R9E",Broadcast,Natural,50
6/25/2014,Glenn County APCD,Glenn,Sacramento Valley,2,2,39.408,-122.14,UNK,US Fish and Wildlife Services,Tract G 2014 Blackline,Broadcast,Natural,0
6/26/2014,Glenn County APCD,Glenn,Sacramento Valley,10,5,27.458,-122.009,UNK,US Fish and Wildlife Services,2014 Levee Rx,Broadcast,Natural,0
6/26/2014,El Dorado County AQMD,El Dorado,Mountain Counties,40,40,38.761,-120.884,UNK,Cal Fire,"T11N, R10E",Broadcast,Natural,40
6/26/2014,El Dorado County AQMD,El Dorado,Mountain Counties,10,7,38.761,-120.884,UNK,Cal Fire,"T12, R9E",Broadcast,Natural,7
6/27/2014,El Dorado County AQMD,El Dorado,Mountain Counties,40,20,38.761,-120.884,UNK,Cal Fire,"T12N, R10E",Broadcast,Natural,20
7/14/2014,Glenn County APCD,Glenn,Sacramento Valley,UNK,1,39.756,-122.178,UNK,California Conservation Corps,Orland Stony Creek Arundo,Hand Pile,Brush,6
7/15/2014,Glenn County APCD,Glenn,Sacramento Valley,6,6,27.458,-122.009,UNK,US Fish and Wildlife Services,2014 Levee Rx,Broadcast,Natural,0
7/16/2014,Glenn County APCD,Glenn,Sacramento Valley,UNK,1,39.756,-122.178,UNK,California Conservation Corps,Orland Stony Creek Arundo,Hand Pile,Brush,6
7/17/2014,Glenn County APCD,Glenn,Sacramento Valley,UNK,1,39.756,-122.178,UNK,California Conservation Corps,Orland Stony Creek Arundo,Hand Pile,Brush,6
8/23/2014,Feather River AQMD,Yuba,Sacramento Valley,140,25,39.164,-121.404,UNK,US Military,M-60 Range,Broadcast,Natural,50
9/10/2014,Butte County AQMD,Butte,Sacramento Valley,8,8,39.603,-121.919,UNK,US Fish and Wildlife Services,2014-Llano Saco Ripirian Rx,Broadcast,Natural,0.448
9/16/2014,Butte County AQMD,Butte,Sacramento Valley,3,3,39.575,-121.956,UNK,US Fish and Wildlife Services,2014 Bedrock Rx,Broadcast,Natural,0
9/17/2014,Glenn County APCD,Glenn,Sacramento Valley,283,60,39.417,-122.181,UNK,US Fish and Wildlife Services,2014 T-17 Upland Rx,Broadcast,Natural,97.86
9/17/2014,Glenn County APCD,Glenn,Sacramento Valley,UNK,223,39.417,-122.181,UNK,US Fish and Wildlife Services,2014 T-17 Upland Rx,Broadcast,Natural,363.713
10/16/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,3.72,2,38.861,-120.023,UNK,US Forest Service,Bakersfield ULM,Hand Pile,Natural,40
10/16/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,2,5,38.881,-120.039,UNK,US Forest Service,FY 15 LTBMU El Dorado,UNK,UNK,UNK
10/16/2014,Placer County APCD,Placer,Lake Tahoe,2,2,39.119,-120.163,UNK,US Forest Service,Timber land ULM,Hand Pile,Slash,1
10/17/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,3.13,3.13,39.018,-120.126,UNK,US Forest Service,Meeks ULM,Hand Pile,Slash,156.5
10/19/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,6.09,1,38.797,-120.009,UNK,US Forest Service,SUP ULM,Hand Pile,Slash,5
10/21/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,5,2,38.881,-120.039,UNK,US Forest Service,FY 15 LTBMU El Dorado,UNK,UNK,UNK
10/21/2014,Shasta County AQMD,Shasta,Sacramento Valley,10,10,40.546,-121.575,UNK,National Park Service,NW Gateway,Hand Pile,Natural,21
10/21/2014,Shasta County AQMD,Shasta,Northeast Plateau,70,70,40.551,-121.473,UNK,US Forest Service,Reading Fire Salvage,Machine Pile,Slash,7000
10/21/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,2,1,38.797,-120.009,UNK,US Forest Service,SUP ULM,Hand Pile,Slash,5
10/21/2014,Placer County APCD,Placer,Lake Tahoe,2,2,39.119,-120.163,UNK,US Forest Service,Timber land ULM,Hand Pile,Slash,1
10/22/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,3,2,38.881,-120.039,UNK,US Forest Service,FY 15 LTBMU El Dorado,UNK,UNK,UNK
10/22/2014,Northern Sierra AQMD,Plumas,Mountain Counties,5,10,40.399,-121.273,UNK,US Forest Service,Jonesville DFPZ RHCA hand piles.,Hand Pile,Slash,28.8
10/22/2014,Butte County AQMD,Butte,Sacramento Valley,UNK,10,40.399,-121.273,UNK,Bureau of Land Management,Jonesville DFPZ RHCA HAndpiles,Hand Pile,Slash,28.8
10/22/2014,Shasta County AQMD,Shasta,Sacramento Valley,10,10,40.546,-121.575,UNK,National Park Service,NW Gateway,Hand Pile,Natural,21
10/22/2014,Shasta County AQMD,Shasta,Northeast Plateau,130,50,40.551,-121.473,UNK,US Forest Service,Reading Fire Salvage,Machine Pile,Slash,5000
10/22/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,2,1.5,38.797,-120.009,UNK,US Forest Service,SUP ULM,Hand Pile,Slash,7.5
10/22/2014,Placer County APCD,Placer,Lake Tahoe,3,1,39.119,-120.163,UNK,US Forest Service,Timber land ULM,Hand Pile,Slash,0.5
10/23/2014,Butte County AQMD,Butte,Sacramento Valley,UNK,8,40.399,-121.273,UNK,Bureau of Land Management,Jonesville DFPZ RHCA HAndpiles,Hand Pile,Slash,23.04
10/23/2014,Shasta County AQMD,Shasta,Sacramento Valley,10,10,40.548,-121.542,UNK,National Park Service,Nobels,Hand Pile,Natural,21
10/23/2014,Shasta County AQMD,Shasta,Northeast Plateau,75,50,40.551,-121.473,UNK,US Forest Service,Reading Fire Salvage,Machine Pile,Slash,5000
10/24/2014,Northern Sierra AQMD,Plumas,Mountain Counties,9,9,39.864,-121.163,UNK,US Forest Service,Bucks Unit 112a,Hand Pile,Slash,90
10/24/2014,Northern Sierra AQMD,Plumas,Mountain Counties,8,8,39.861,-121.138,UNK,US Forest Service,Bucks Unit 71,Hand Pile,Slash,80
10/24/2014,Northern Sierra AQMD,Sierra,Mountain Counties,7,7,39.622,-120.528,UNK,US Forest Service,Clark Station,Hand Pile,Slash,14.84
10/24/2014,Butte County AQMD,Butte,Sacramento Valley,8,8,40.399,-121.273,UNK,US Forest Service,Jonesville DFPZ RHCA HAndpiles,Hand Pile,Slash,23.04
10/24/2014,Glenn County APCD,Glenn,Sacramento Valley,31,20,39.494,-122.755,UNK,US Forest Service,LSR Unit 1,Hand Pile,Natural,3255
10/24/2014,Shasta County AQMD,Shasta,Sacramento Valley,5,5,40.546,-121.575,UNK,National Park Service,NW Gateway,Hand Pile,Natural,10.5
10/25/2014,Northern Sierra AQMD,Sierra,Mountain Counties,6,6,39.622,-120.528,UNK,US Forest Service,Clark Station,Hand Pile,Slash,12.72
10/25/2014,Northern Sierra AQMD,Nevada,Mountain Counties,5,10,39.315,-120.723,UNK,US Forest Service,Omega,Hand Pile,Natural,25.2
10/26/2014,Northern Sierra AQMD,Plumas,Mountain Counties,200,212,40.139,-121.125,UNK,US Forest Service,Chips-Dutch,Machine Pile,Slash,3180
10/26/2014,Northern Sierra AQMD,Sierra,Mountain Counties,6,6,39.622,-120.528,UNK,US Forest Service,Clark Station,Hand Pile,Slash,12.72
10/26/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,8,8,38.881,-120.039,UNK,US Forest Service,FY 15 LTBMU El Dorado,UNK,UNK,UNK
10/26/2014,Northern Sierra AQMD,Nevada,Mountain Counties,5,5,39.315,-120.723,UNK,US Forest Service,Omega,Hand Pile,Natural,12.6
10/26/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,3,3,38.797,-120.009,UNK,US Forest Service,SUP ULM,Hand Pile,Slash,15
10/26/2014,Placer County APCD,Placer,Lake Tahoe,15,15,39.119,-120.163,UNK,US Forest Service,Timber land ULM,Hand Pile,Slash,7.5
10/27/2014,Northern Sierra AQMD,Napa,Mountain Counties,5,5,39.246,-120.887,UNK,US Forest Service,Buckeye,Hand Pile,Brush,30
10/27/2014,Northern Sierra AQMD,Sierra,Mountain Counties,5,5.5,39.64,-120.911,UNK,US Forest Service,"Canyon Units 13,14,15,43,44",Machine Pile,Slash,8.415
10/27/2014,Northern Sierra AQMD,Plumas,Mountain Counties,200,230,40.139,-121.125,UNK,US Forest Service,Chips-Dutch,Machine Pile,Slash,3450
10/27/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,1.32,1.32,38.885,-120.023,UNK,US Forest Service,Echo View ULM,Hand Pile,Slash,3.498
10/27/2014,Shasta County AQMD,Shasta,Northeast Plateau,50,45,40.551,-121.473,UNK,US Forest Service,Reading Fire Salvage,Machine Pile,Slash,4500
10/27/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,3,3,38.815,-120.022,UNK,US Forest Service,Twin Peaks 49,Machine Pile,Slash,9
10/28/2014,Northern Sierra AQMD,Napa,Mountain Counties,5,2.5,39.246,-120.887,UNK,US Forest Service,Buckeye,Hand Pile,Brush,15
10/28/2014,Northern Sierra AQMD,Sierra,Mountain Counties,5,16,39.64,-120.911,UNK,US Forest Service,"Canyon Units 13,14,15,43,44",Machine Pile,Slash,24.48
10/28/2014,Shasta County AQMD,Shasta,Northeast Plateau,50,20,41.039,-121.772,UNK,US Forest Service,Leap and Legume Machine Piles,Machine Pile,Slash,360
10/28/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,3,3,38.891,-119.98,UNK,US Forest Service,Pioneer ULM 1,Hand Pile,Slash,0.9
10/28/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,2.72,2.72,38.85,-120.022,UNK,US Forest Service,Pomo,Hand Pile,Slash,1.36
10/28/2014,Northern Sierra AQMD,Sierra,Mountain Counties,1,1,39.716,-120.885,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
10/28/2014,Northern Sierra AQMD,Sierra,Mountain Counties,1,1,39.716,-120.883,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
10/28/2014,Northern Sierra AQMD,Sierra,Mountain Counties,3,3,39.697,-120.932,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
10/28/2014,Northern Sierra AQMD,Sierra,Mountain Counties,4,4,39.715,-120.882,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
10/28/2014,Northern Sierra AQMD,Sierra,Mountain Counties,4,4,39.661,-120.952,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
10/28/2014,Northern Sierra AQMD,Nevada,Mountain Counties,70,35,39.366,-120.236,UNK,US Forest Service,Unit 2,Broadcast,Slash,350
10/29/2014,Northern Sierra AQMD,Nevada,Mountain Counties,2.5,1,39.246,-120.887,UNK,US Forest Service,Buckeye,Hand Pile,Brush,6
10/29/2014,Northern Sierra AQMD,Sierra,Mountain Counties,10,15,39.612,-120.904,UNK,US Forest Service,"Canyon 1,4, 5, 6",Machine Pile,Slash,59.55
10/29/2014,Northern Sierra AQMD,Plumas,Mountain Counties,20,14,39.961,-120.886,UNK,US Forest Service,Empire Unit 10b,Broadcast,Natural,140
10/29/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,10,5,38.942,-119.944,UNK,US Forest Service,Heavenly ULM,Hand Pile,Slash,22.5
10/29/2014,Shasta County AQMD,Shasta,Northeast Plateau,50,70,41.039,-121.772,UNK,US Forest Service,Leap and Legume Machine Piles,Machine Pile,Slash,1260
10/29/2014,Northern Sierra AQMD,Sierra,Mountain Counties,77,76,39.46,-120.268,UNK,US Forest Service,"Leftover Underburn (FY20) SVRD, TNF",UNK,UNK,UNK
10/29/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,2.4,0.4,38.891,-119.98,UNK,US Forest Service,Pioneer ULM 1,Hand Pile,Slash,0.12
10/29/2014,Shasta County AQMD,Shasta,Northeast Plateau,10,10,40.623,-121.569,UNK,US Forest Service,Ugly Hand Piles,Hand Pile,Slash,50
10/29/2014,Shasta County AQMD,Shasta,Northeast Plateau,25,25,40.623,-121.569,UNK,US Forest Service,Ugly Hand Piles,Hand Pile,Slash,125
10/29/2014,Glenn County APCD,Glenn,Sacramento Valley,69,20,39.65,-122.73,UNK,US Forest Service,Unit 14,Broadcast,Natural,160
10/30/2014,Butte County AQMD,Butte,Sacramento Valley,20,15,39.609,-121.132,UNK,Soper-Wheeler Company LLC,Dinsmore Mine,Machine Pile,Slash,450
10/30/2014,Butte County AQMD,Butte,Sacramento Valley,20,15,39.609,-121.132,UNK,Soper-Wheeler Company LLC,Dinsmore Mine,Machine Pile,Slash,450
10/30/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,3.64,3.64,38.839,-120.022,UNK,US Forest Service,ERP ULM,Hand Pile,Slash,5.7876
10/30/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,5,5,38.942,-119.944,UNK,US Forest Service,Heavenly ULM,Hand Pile,Slash,22.5
10/30/2014,Shasta County AQMD,Shasta,Northeast Plateau,50,35,41.039,-121.772,UNK,US Forest Service,Leap and Legume Machine Piles,Machine Pile,Slash,630
10/30/2014,Calaveras County APCD,Calaveras,Mountain Counties,58,58,38.477,-120.189,UNK,US Forest Service,Moore Unit 12,Broadcast,Natural,1432.6
10/30/2014,Shasta County AQMD,Shasta,Northeast Plateau,11,6,40.998,-122.414,UNK,US Forest Service,Pollard,Hand Pile,Slash,6.78
10/30/2014,Placer County APCD,Placer,Lake Tahoe,10,10,39.119,-120.163,UNK,US Forest Service,Timber land ULM,Hand Pile,Slash,5
10/30/2014,Shasta County AQMD,Shasta,Northeast Plateau,25,20,40.623,-121.569,UNK,US Forest Service,Ugly Hand Piles,Hand Pile,Slash,100
10/30/2014,Northern Sierra AQMD,Nevada,Mountain Counties,10,32,39.317,-120.81,UNK,US Forest Service,Unit # 8,Broadcast,Natural,192
10/31/2014,Northern Sierra AQMD,Nevada,Mountain Counties,5,5,39.246,-120.887,UNK,US Forest Service,Buckeye,Hand Pile,Brush,30
10/31/2014,Northern Sierra AQMD,Sierra,Mountain Counties,10,10,39.577,-120.855,UNK,US Forest Service,Cap (G),Hand Pile,Slash,90.4
10/31/2014,Butte County AQMD,Butte,Sacramento Valley,22,22,39.609,-121.132,UNK,Soper-Wheeler Company LLC,Dinsmore Mine,Machine Pile,Slash,660
10/31/2014,Shasta County AQMD,Shasta,Northeast Plateau,50,25,41.039,-121.772,UNK,US Forest Service,Leap and Legume Machine Piles,Machine Pile,Slash,450
10/31/2014,Tehama County APCD,Tehama,Sacramento Valley,50,13.5,39.897,-122.826,UNK,Crane Mills,MB Piles 2014,Machine Pile,Slash,11.34
10/31/2014,Tehama County APCD,Tehama,Sacramento Valley,85,56.25,39.897,-122.826,UNK,Crane Mills,MB Piles 2014,Machine Pile,Slash,47.25
10/31/2014,Northern Sierra AQMD,Plumas,Mountain Counties,8,8,39.652,-121.053,UNK,Soper-Wheeler Company LLC,McKintosh,Machine Pile,Slash,240
10/31/2014,Shasta County AQMD,Shasta,Northeast Plateau,4,4,40.998,-122.414,UNK,US Forest Service,Pollard,Hand Pile,Slash,4.52
10/31/2014,Northern Sierra AQMD,Plumas,Mountain Counties,4,4,39.621,-121.074,UNK,Soper-Wheeler Company LLC,Ralph's Bridge,Machine Pile,Slash,120
10/31/2014,Shasta County AQMD,Shasta,Northeast Plateau,75,45,40.551,-121.473,UNK,US Forest Service,Reading Fire Salvage,Machine Pile,Slash,4500
10/31/2014,Placer County APCD,Placer,Lake Tahoe,5,5,39.119,-120.163,UNK,US Forest Service,Timber land ULM,Hand Pile,Slash,2.5
10/31/2014,Shasta County AQMD,Shasta,Northeast Plateau,25,15,40.623,-121.569,UNK,US Forest Service,Ugly Hand Piles,Hand Pile,Slash,75
11/1/2014,Placer County APCD,Placer,Lake Tahoe,5,5,39.119,-120.163,UNK,US Forest Service,Timber land ULM,Hand Pile,Slash,2.5
11/3/2014,Placer County APCD,Placer,Mountain Counties,0.25,0.25,39.186,-120.205,UNK,US Forest Service,Alpine Pile,Hand Pile,Natural,0.168
11/3/2014,Northern Sierra AQMD,Plumas,Mountain Counties,200,27,40.139,-121.125,UNK,US Forest Service,Chips-Dutch,Machine Pile,Slash,405
11/3/2014,Shasta County AQMD,Shasta,Northeast Plateau,2,3,40.836,-121.411,UNK,US Forest Service,Eiler Hand Piles,Hand Pile,Brush,4.5
11/3/2014,Northern Sierra AQMD,Nevada,Mountain Counties,0.25,0.25,39.404,-120.196,UNK,US Forest Service,Hobart WC,Hand Pile,Natural,0.325
11/3/2014,Great Basin Unified APCD,Alpine,Great Basin Valleys,5,3,38.456,-119.564,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
11/3/2014,Shasta County AQMD,Shasta,Northeast Plateau,20,5,40.623,-121.569,UNK,US Forest Service,Ugly Hand Piles,Hand Pile,Slash,25
11/4/2014,Tehama County APCD,Tehama,Sacramento Valley,1,1,39.822,-122.784,UNK,US Forest Service,Logs Springs,Hand Pile,Natural,5.25
11/4/2014,Great Basin Unified APCD,Alpine,Great Basin Valleys,2,2,38.456,-119.564,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
11/4/2014,Northern Sierra AQMD,Plumas,Mountain Counties,11,11,39.763,-121.116,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
11/4/2014,Shasta County AQMD,Shasta,Northeast Plateau,20,7,40.623,-121.569,UNK,US Forest Service,Ugly Hand Piles,Hand Pile,Slash,35
11/4/2014,Northern Sierra AQMD,Nevada,Mountain Counties,1,1,39.32,-120.846,UNK,US Forest Service,White Clound,Hand Pile,Natural,2.1
11/5/2014,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,60,60,38.969,-121.43,UNK,Sacramento County Regional Parks,2014-Dry Creek Training Rx Burn,Broadcast,Natural,402
11/5/2014,Colusa County APCD,Colusa,Sacramento Valley,40,15,39.386,-122.609,UNK,US Forest Service,Diversion Dam,Hand Pile,Brush,1260
11/5/2014,Feather River AQMD,Yuba,Sacramento Valley,2,2,39.494,-121.083,UNK,US Forest Service,Pendola Extension YRRD-62,Hand Pile,Natural,UNK
11/5/2014,Northern Sierra AQMD,Plumas,Mountain Counties,10,5,39.744,-121.039,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
11/6/2014,Great Basin Unified APCD,Mono,Great Basin Valleys,38,38,37.797,-118.976,UNK,US Forest Service,17A,Broadcast,Natural,190
11/6/2014,Great Basin Unified APCD,Mono,Great Basin Valleys,28,28,37.797,-118.972,UNK,US Forest Service,18E,Broadcast,Natural,140
11/6/2014,Northern Sierra AQMD,Plumas,Mountain Counties,18,10,39.876,-121.191,UNK,US Forest Service,Bucks Unit 58,Hand Pile,Slash,100
11/6/2014,Shasta County AQMD,Shasta,Sacramento Valley,75,75,40.785,-122.327,UNK,National Park Service,Northwoods Uno Block A,Broadcast,Natural,750
11/6/2014,Shasta County AQMD,Shasta,Northeast Plateau,5,3,40.623,-121.569,UNK,US Forest Service,Ugly Hand Piles,Hand Pile,Slash,15
11/7/2014,Shasta County AQMD,Shasta,Northeast Plateau,5,5,40.623,-121.569,UNK,US Forest Service,Ugly Hand Piles,Hand Pile,Slash,25
11/7/2014,Shasta County AQMD,Shasta,Northeast Plateau,5,5,40.623,-121.569,UNK,US Forest Service,Ugly Hand Piles,Hand Pile,Slash,25
11/9/2014,Placer County APCD,Placer,Lake County,5,5,39.058,-120.157,UNK,US Forest Service,Grouse 13-3,Hand Pile,Slash,50
11/10/2014,Shasta County AQMD,Shasta,Sacramento Valley,225,115,40.879,-122.404,UNK,National Park Service,Lakehead-Sugarloaf Block G,Broadcast,Natural,1725
11/10/2014,Northern Sierra AQMD,Sierra,Mountain Counties,100,90,39.458,-120.256,UNK,US Forest Service,"Leftover Underburn (FY20) SVRD, TNF",UNK,UNK,UNK
11/10/2014,Northern Sierra AQMD,Nevada,Mountain Counties,10,1,39.304,-120.914,UNK,US Forest Service,Madrone E,Hand Pile,Slash,4.24
11/10/2014,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.704,-120.497,UNK,US Forest Service,Marshall Mine,Machine Pile,Slash,UNK
11/11/2014,Shasta County AQMD,Shasta,Sacramento Valley,350,250,40.764,-122.187,UNK,National Park Service,Green Mountain Block G,Broadcast,Natural,3750
11/11/2014,Northern Sierra AQMD,Nevada,Mountain Counties,2,2,39.304,-120.914,UNK,US Forest Service,Madrone E,Hand Pile,Slash,8.48
11/12/2014,Glenn County APCD,Glenn,Sacramento Valley,5,5,39.647,-122.732,UNK,US Forest Service,Alder Springs Unit 30,Hand Pile,Natural,131.25
11/12/2014,Shasta County AQMD,Shasta,Sacramento Valley,25,25,41.021,-122.129,UNK,Sierra Pacific Industries,Bagley - Curl Ridge,Machine Pile,Slash,26.25
11/12/2014,Shasta County AQMD,Shasta,Sacramento Valley,40,40,41.049,-122.056,UNK,Sierra Pacific Industries,Bagley - Squaw Creek,Machine Pile,Slash,42
11/12/2014,Northern Sierra AQMD,Sierra,Mountain Counties,10,119.5,39.666,-120.898,UNK,US Forest Service,"Canyon 16, 17, 22, 23, 51",Hand Pile,Slash,65.725
11/12/2014,Northern Sierra AQMD,Sierra,Mountain Counties,2,2,39.585,-120.846,UNK,US Forest Service,Cap (W),Hand Pile,Slash,18.08
11/12/2014,El Dorado County AQMD,El Dorado,Mountain Counties,142,15,38.68,-120.547,UNK,US Forest Service,East Big Butte,Broadcast,Natural,UNK
11/12/2014,Northern Sierra AQMD,Plumas,Mountain Counties,61,61,39.961,-120.886,UNK,US Forest Service,Empire Unit 10b,Broadcast,Natural,610
11/12/2014,Northern Sierra AQMD,Nevada,Mountain Counties,5,5,39.291,-120.937,UNK,US Forest Service,Five Mile,Hand Pile,Natural,10.5
11/12/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,1,2,38.942,-119.944,UNK,US Forest Service,Heavenly ULM,Hand Pile,Slash,9
11/12/2014,Northern Sierra AQMD,Plumas,Mountain Counties,2,2,39.641,-121.088,UNK,Soper-Wheeler Company LLC,McKintosh Broadcast,Broadcast,Slash,60
11/12/2014,Colusa County APCD,Colusa,Sacramento Valley,60,20,39.299,-122.665,UNK,US Forest Service,Mill Site Prep Unit 8,Hand Pile,Slash,6300
11/12/2014,Colusa County APCD,Colusa,Sacramento Valley,60,20,39.299,-122.665,UNK,US Forest Service,Mill Site Prep Unit 8,Hand Pile,Slash,6300
11/12/2014,Northern Sierra AQMD,Plumas,Mountain Counties,2,2,39.621,-121.074,UNK,Soper-Wheeler Company LLC,Ralph's Bridge,Machine Pile,Slash,60
11/12/2014,Northern Sierra AQMD,Plumas,Mountain Counties,19,19,39.628,-121.088,UNK,Soper-Wheeler Company LLC,Ralph's Bridge Broadcast,Broadcast,Slash,570
11/12/2014,Northern Sierra AQMD,Nevada,Mountain Counties,75,75,39.38,-121.21,UNK,US Forest Service,Unit 4,Broadcast,Natural,375
11/12/2014,Placer County APCD,Placer,Lake Tahoe,10,9,39.141,-120.231,UNK,US Forest Service,Ward Creek 38,Hand Pile,Slash,720
11/13/2014,Northern Sierra AQMD,Plumas,Mountain Counties,10,10,39.877,-121.223,UNK,US Forest Service,Ararat-Grizzly BD,Machine Pile,Slash,290
11/13/2014,Placer County APCD,Placer,Mountain Counties,15,15,39.064,-120.568,UNK,US Forest Service,Big Trees PB Unit 49,Hand Pile,Natural,18.75
11/13/2014,Northern Sierra AQMD,Plumas,Mountain Counties,26,26,39.628,-121.09,UNK,Soper-Wheeler Company LLC,Boehme Ranch,Machine Pile,Slash,780
11/13/2014,Feather River AQMD,Yuba,Sacramento Valley,10,10,39.421,-121.173,UNK,US Forest Service,Burnt Bridge HCP,Hand Pile,Slash,352.5
11/13/2014,Northern Sierra AQMD,Sierra,Mountain Counties,2,2,39.645,-120.912,UNK,US Forest Service,Canyon 12,Machine Pile,Slash,21.2
11/13/2014,Northern Sierra AQMD,Sierra,Mountain Counties,26.5,26.5,39.666,-120.898,UNK,US Forest Service,"Canyon 16, 17, 22, 23, 51",Hand Pile,Slash,14.575
11/13/2014,Northern Sierra AQMD,Sierra,Mountain Counties,12,12,39.604,-120.928,UNK,US Forest Service,Canyon 2,Machine Pile,Slash,88.8
11/13/2014,Northern Sierra AQMD,Sierra,Mountain Counties,7,7,39.629,-120.882,UNK,US Forest Service,"Canyon 20, 21",Machine Pile,Slash,65.94
11/13/2014,Northern Sierra AQMD,Sierra,Mountain Counties,6,6,39.626,-120.889,UNK,US Forest Service,"Canyon 3, 9, 29",Machine Pile,Slash,56.52
11/13/2014,Northern Sierra AQMD,Sierra,Mountain Counties,12,12,39.628,-120.931,UNK,US Forest Service,Canyon 35,Machine Pile,Slash,42.36
11/13/2014,Northern Sierra AQMD,Sierra,Mountain Counties,7,7,39.653,-120.894,UNK,US Forest Service,"Canyon 46, 47, 48",Machine Pile,Slash,65.94
11/13/2014,Northern Sierra AQMD,Sierra,Mountain Counties,39,39,39.629,-120.919,UNK,US Forest Service,Canyon Unit 33,Machine Pile,Slash,516.75
11/13/2014,Northern Sierra AQMD,Sierra,Mountain Counties,134,134,39.64,-120.911,UNK,US Forest Service,"Canyon Units 13,14,15,43,44",Machine Pile,Slash,205.02
11/13/2014,Northern Sierra AQMD,Sierra,Mountain Counties,49,49,39.631,-120.92,UNK,US Forest Service,"Canyon Units 7,34,37,38",Machine Pile,Slash,107.31
11/13/2014,Northern Sierra AQMD,Sierra,Mountain Counties,10,10,39.585,-120.846,UNK,US Forest Service,Cap (W),Hand Pile,Slash,90.4
11/13/2014,Northern Sierra AQMD,Plumas,Mountain Counties,236,78,40.139,-121.125,UNK,US Forest Service,Chips-Dutch,Machine Pile,Slash,1170
11/13/2014,Northern Sierra AQMD,Nevada,Mountain Counties,7,7,39.291,-120.937,UNK,US Forest Service,Five Mile,Hand Pile,Natural,14.7
11/13/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,5,5,38.942,-119.944,UNK,US Forest Service,Heavenly ULM,Hand Pile,Slash,22.5
