Burn Date,Air District,County,Air Basin,Acres Requested,Acres Burned,Latitude,Longitude,Legal Location,Agency,Burn Unit,Burn Type,Fuel Type,Total Tons
4/24/2021,Mendocino County AQMD,Mendocino,North Coast,25,25,38.838,-123.173,T12N R12w 34,Individual,Cooley Ranch SMP 17-31 Broadcast,Broadcast,Natural,575
4/24/2021,Mendocino County AQMD,Mendocino,North Coast,25,25,38.838,-123.173,T12N R12w 34,Individual,Cooley Ranch SMP 17-31 Broadcast,Broadcast,Natural,575
4/24/2021,Mendocino County AQMD,Mendocino,North Coast,20,10,38.897,-123.017,T R,Individual,Billy SMP 18-04 Broadcast,Broadcast,Natural,230
4/24/2021,Tehama County APCD,Tehama,Sacramento Valley,0.5,0,40.34,-121.85,T29N R1E 27,Cal Fire,Unit 1,Broadcast,Brush,0
4/25/2021,Tehama County APCD,Tehama,Sacramento Valley,0.5,0.5,40.34,-121.85,T29N R1E 27,Cal Fire,Unit 1,Broadcast,Brush,4.745
4/25/2021,South Coast AQMD,San Bernardino,South Coast,50,0,34.225,-116.969,T2N R1W 27,US Forest Service,86,Broadcast,Natural,0
4/25/2021,Mendocino County AQMD,Mendocino,North Coast,4,4,38.875,-123.21,T R,Individual,Cooley SMP 17-31 Piles,Machine Pile,Natural,80
4/25/2021,Mendocino County AQMD,Mendocino,North Coast,4,4,38.875,-123.21,T R,Individual,Cooley SMP 17-31 Piles,Machine Pile,Natural,80
4/26/2021,Tehama County APCD,Tehama,Sacramento Valley,0.5,1,40.34,-121.85,T29N R1E 27,Cal Fire,Unit 1,Broadcast,Brush,9.49
4/26/2021,Mendocino County AQMD,Mendocino,North Coast,5,5,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,5
4/26/2021,Mendocino County AQMD,Mendocino,North Coast,50,50,39.694,-123.519,T R,Individual,William SMP 20-56 Broadcast,Broadcast,Natural,1150
4/26/2021,Butte County AQMD,Butte,Mountain Counties,8,0,39.696,-121.428,"T21N-R5E, S 9 MDB&M",North Coast Resource Management,Big Bend Emergency,Hand Pile,N/A,0
4/26/2021,Bay Area AQMD,Contra Costa,San Francisco Bay Area,52,0,37.872,-122.17,"Estates Drive, Orinda",Moraga-Orinda Fire District,Estates Pile Burn,Hand Pile,N/A,N/A
4/26/2021,Northern Sierra AQMD,Plumas,Mountain Counties,1,0.5,40.116,-121.225,T24N R9E 6,US Forest Service,Snake Lake CG,Hand Pile,Slash,5
4/26/2021,Placer County APCD,Placer,Mountain Counties,0.25,0.25,39.19,-120.828,"Section 3, T15N R10E",Cal Fire,Frost Hill,Hand Pile,N/A,2.5
4/26/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,5,11.7,41.483,-123.51,T13NR6E21,US Forest Service,2207,Hand Pile,N/A,N/A
4/26/2021,San Joaquin Valley APCD,Kern,San Joaquin Valley,13,10,34.861,-119.21,"T9N R22W 14,15,22",US Forest Service,Apache Saddle Admin Piles,Hand Pile,Slash,0.0373333
4/27/2021,Mendocino County AQMD,Mendocino,North Coast,30,30,39.694,-123.519,T R,Individual,William SMP 20-56 Broadcast,Broadcast,Natural,690
4/27/2021,South Coast AQMD,San Bernardino,South Coast,15,15,34.186,-117.181,T1N R3W 10,US Forest Service,City Creek,Hand Pile,Brush,3.6
4/27/2021,Butte County AQMD,Butte,Sacramento Valley,0.5,0,39.879,-121.689,T23 North R3 East 6,Higgins Ridge LLC,Phase 2,Machine Pile,Natural,0
4/27/2021,Ventura County APCD,Ventura,South Central Coast,20,3,34.778,-118.977,"T8N R20W 22,23,15,14,16",US Forest Service,Frazier Mountain Project,Hand Pile,Slash,1.344
4/27/2021,Mendocino County AQMD,Mendocino,North Coast,6,6,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,6
4/27/2021,Mendocino County AQMD,Mendocino,North Coast,2,2,39.366,-123.358,T R,Individual,Chris SMP 17-28 Willits Piles,Machine Pile,Slash,80
4/27/2021,Mendocino County AQMD,Mendocino,North Coast,1,1,39.034,-123.376,T R,Individual,Denison SMP 19-25 Piles,Machine Pile,Natural,40
4/27/2021,Butte County AQMD,Butte,Mountain Counties,8,0,39.696,-121.428,"T21N-R5E, S 9 MDB&M",North Coast Resource Management,Big Bend Emergency,Hand Pile,N/A,0
4/27/2021,Placer County APCD,Placer,Mountain Counties,0.25,0.25,39.19,-120.828,"Section 3, T15N R10E",Cal Fire,Frost Hill,Hand Pile,N/A,10
4/27/2021,Tuolumne County APCD,Tuolumne,Mountain Counties,12,12,38.072,-120.169,T3N R16E 36,Cal Fire,Shiloh VMP 2021,Broadcast,Natural,876
4/28/2021,Butte County AQMD,Butte,Sacramento Valley,0.5,0.25,39.879,-121.689,T23 North R3 East 6,Higgins Ridge LLC,Phase 2,Machine Pile,Natural,0.225
4/28/2021,Butte County AQMD,Butte,Mountain Counties,8,0.5,39.696,-121.428,"T21N-R5E, S 9 MDB&M",North Coast Resource Management,Big Bend Emergency,Hand Pile,N/A,0.45
4/28/2021,Mendocino County AQMD,Mendocino,North Coast,6,6,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,6
4/28/2021,Ventura County APCD,Ventura,South Central Coast,20,2,34.778,-118.977,"T8N R20W 22,23,15,14,16",US Forest Service,Frazier Mountain Project,Hand Pile,Slash,0.896
4/28/2021,Ventura County APCD,Ventura,South Central Coast,20,2,34.778,-118.977,"T8N R20W 22,23,15,14,16",US Forest Service,Frazier Mountain Project,Hand Pile,Slash,0.896
4/28/2021,Ventura County APCD,Ventura,South Central Coast,20,2,34.778,-118.977,"T8N R20W 22,23,15,14,16",US Forest Service,Frazier Mountain Project,Hand Pile,Slash,0.896
4/28/2021,Ventura County APCD,Ventura,South Central Coast,20,2,34.778,-118.977,"T8N R20W 22,23,15,14,16",US Forest Service,Frazier Mountain Project,Hand Pile,Slash,0.896
4/28/2021,Mendocino County AQMD,Mendocino,North Coast,35,35,39.694,-123.519,T R,Individual,William SMP 20-56 Broadcast,Broadcast,Natural,805
4/28/2021,South Coast AQMD,Orange,South Coast,14,0,33.643,-117.445,T6S R5W 18,US Forest Service,LC-5,Broadcast,Slash,0
4/28/2021,Ventura County APCD,Ventura,South Central Coast,20,0,34.778,-118.977,"T8N R20W 22,23,15,14,16",US Forest Service,Frazier Mountain Project,Hand Pile,Slash,0
4/28/2021,Placer County APCD,Placer,Mountain Counties,0.25,0.25,39.19,-120.828,"Section 3, T15N R10E",Cal Fire,Frost Hill,Hand Pile,N/A,0.112
4/29/2021,Northern Sierra AQMD,Nevada,Mountain Counties,2,2,39.359,-120.651,T17N R12E 8,US Forest Service,Rucker Lake,Hand Pile,Natural,6
4/29/2021,Northern Sierra AQMD,Nevada,Mountain Counties,99,5,39.428,-120.221,T18N R16E 5,US Forest Service,76,Broadcast,Slash,50
4/29/2021,Butte County AQMD,Butte,Mountain Counties,8,0,39.696,-121.428,"T21N-R5E, S 9 MDB&M",North Coast Resource Management,Big Bend Emergency,Hand Pile,N/A,0
4/29/2021,Ventura County APCD,Ventura,South Central Coast,3,2,34.778,-118.977,"T8N R20W 22,23,15,14,16",US Forest Service,Frazier Mountain Project,Hand Pile,Slash,0.896
4/30/2021,Butte County AQMD,Butte,Mountain Counties,8,0,39.696,-121.428,"T21N-R5E, S 9 MDB&M",North Coast Resource Management,Big Bend Emergency,Hand Pile,N/A,0
4/30/2021,Mendocino County AQMD,Mendocino,North Coast,3,3,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,3
4/30/2021,Calaveras County APCD,Amador,Mountain Counties,8,8,38.235,-120.365,T4 North R15E 6,Cal Fire,Arnold Station Spring 2020,Broadcast,Natural,22
5/1/2021,Mendocino County AQMD,Mendocino,North Coast,50,50,39.694,-123.519,T R,Individual,William SMP 20-56 Broadcast,Broadcast,Natural,1150
5/1/2021,Northern Sierra AQMD,Nevada,Mountain Counties,56,0,39.422,-120.23,T18N R16E 6,US Forest Service,89,Broadcast,Slash,0
5/1/2021,El Dorado County AQMD,El Dorado,Mountain Counties,6,3,38.907,-120.668,T12N R12E 5,University of California,C250,Broadcast,Natural,90.6
5/1/2021,Mendocino County AQMD,Mendocino,North Coast,25,25,39.162,-123.11,T R,Individual,Cow Mountain Hunting SMP 19-02 Broadcast,Broadcast,Natural,575
5/1/2021,Mendocino County AQMD,Mendocino,North Coast,3,3,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,3
5/1/2021,Butte County AQMD,Butte,Mountain Counties,8,0,39.696,-121.428,"T21N-R5E, S 9 MDB&M",North Coast Resource Management,Big Bend Emergency,Hand Pile,N/A,0
5/1/2021,Bay Area AQMD,Marin,San Francisco Bay Area,10,0,37.944,-122.595,,Individual,Lake Lagunitas,Broadcast,N/A,N/A
5/2/2021,Mendocino County AQMD,Mendocino,North Coast,25,25,39.162,-123.11,T R,Individual,Cow Mountain Hunting SMP 19-02 Broadcast,Broadcast,Natural,575
5/2/2021,Mendocino County AQMD,Mendocino,North Coast,3,3,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,3
5/2/2021,Bay Area AQMD,Marin,San Francisco Bay Area,25,0,37.923,-122.598,,Individual,West Peak/Middle Peak,Hand Pile,N/A,N/A
5/2/2021,South Coast AQMD,San Bernardino,South Coast,108,128,34.225,-116.969,T2N R1W 27,US Forest Service,86,Broadcast,Natural,3096.32
5/3/2021,Bay Area AQMD,Marin,San Francisco Bay Area,30,0,37.944,-122.595,,Individual,Lake Lagunitas,Broadcast,N/A,N/A
5/3/2021,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,0,37.107,-119.289,UNK,Southern California Edison,2021-Shaver Lake Understory,Unknown,Natural,0
5/3/2021,Bay Area AQMD,Marin,San Francisco Bay Area,25,0,37.923,-122.598,,Individual,West Peak/Middle Peak,Hand Pile,N/A,N/A
5/3/2021,Butte County AQMD,Butte,Mountain Counties,1,0,39.696,-121.428,"T21N-R5E, S 9 MDB&M",North Coast Resource Management,Big Bend Emergency,Hand Pile,N/A,N/A
5/3/2021,Mendocino County AQMD,Mendocino,North Coast,45,45,39.694,-123.519,T R,Individual,William SMP 20-56 Broadcast,Broadcast,Natural,1035
5/3/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,72,0,41.649,-123.077,"T 44 N R 11 W Sections 14,15,22-27",US Forest Service,Scott Bar Mountain,Multiple Fuels,N/A,N/A
5/3/2021,Bay Area AQMD,Marin,San Francisco Bay Area,30,0,37.944,-122.595,,Individual,Lake Lagunitas,Broadcast,N/A,N/A
5/3/2021,Bay Area AQMD,Marin,San Francisco Bay Area,30,0,37.944,-122.595,,Individual,Lake Lagunitas,Broadcast,N/A,N/A
5/4/2021,Butte County AQMD,Butte,Mountain Counties,1,0,39.696,-121.428,"T21N-R5E, S 9 MDB&M",North Coast Resource Management,Big Bend Emergency,Hand Pile,N/A,N/A
5/4/2021,Great Basin Unified APCD,Mono,Great Basin Valleys,60,0,37.564,-118.675,T4 south R30 east 33,US Forest Service,Unit 12.4,Broadcast,Natural,0
5/4/2021,Mendocino County AQMD,Mendocino,North Coast,2,2,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,2
5/4/2021,Mendocino County AQMD,Mendocino,North Coast,70,10,38.897,-123.017,T R,Individual,Billy SMP 18-04 Broadcast,Broadcast,Natural,230
5/4/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,411,411,41.629,-121.814,"44N 1E 33,34",US Fish and Wildlife Services,"Van Bremmer, Unit 3",Broadcast,Natural,6029.37
5/4/2021,Great Basin Unified APCD,Mono,Great Basin Valleys,60,0,37.564,-118.675,T4 south R30 east 33,US Forest Service,Unit 12.4,Broadcast,Natural,0
5/4/2021,Great Basin Unified APCD,Mono,Great Basin Valleys,60,0,37.564,-118.675,T4 south R30 east 33,US Forest Service,Unit 12.4,Broadcast,Natural,0
5/5/2021,Bay Area AQMD,Contra Costa,San Francisco Bay Area,45,0,37.915,-122.179,"Rae Dr, Ordina",Individual,William Pile Burns,Hand Pile,N/A,N/A
5/5/2021,Bay Area AQMD,Contra Costa,San Francisco Bay Area,50,0,37.855,-122.177,na,Individual,Wilder Piles,Hand Pile,N/A,N/A
5/5/2021,Bay Area AQMD,Contra Costa,San Francisco Bay Area,30,0,37.819,-122.148,na,Individual,Flicker Ridge Piles,Hand Pile,N/A,N/A
5/5/2021,Bay Area AQMD,Contra Costa,San Francisco Bay Area,20,0,37.92,-122.19,Orinda,Individual,Sleepy Hollow,Broadcast,N/A,N/A
5/5/2021,Bay Area AQMD,Contra Costa,San Francisco Bay Area,13,0,37.891,-122.215,Orinda,Individual,Lower Wildcat,Broadcast,N/A,N/A
5/5/2021,Butte County AQMD,Butte,Mountain Counties,1,0,39.696,-121.428,"T21N-R5E, S 9 MDB&M",North Coast Resource Management,Big Bend Emergency,Hand Pile,N/A,N/A
5/5/2021,Butte County AQMD,Butte,Mountain Counties,1,0,39.696,-121.428,"T21N-R5E, S 9 MDB&M",North Coast Resource Management,Big Bend Emergency,Hand Pile,N/A,N/A
5/5/2021,Butte County AQMD,Butte,Mountain Counties,1,0,39.696,-121.428,"T21N-R5E, S 9 MDB&M",North Coast Resource Management,Big Bend Emergency,Hand Pile,N/A,N/A
5/5/2021,Butte County AQMD,Butte,Mountain Counties,1,0,39.696,-121.428,"T21N-R5E, S 9 MDB&M",North Coast Resource Management,Big Bend Emergency,Hand Pile,N/A,N/A
5/5/2021,Mendocino County AQMD,Mendocino,North Coast,1,1,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,1
5/5/2021,Sacramento Metro AQMD,Sacramento,Sacramento Valley,50,50,38.281,-121.454,T R,Bureau of Land Management,Twin Cities,Broadcast,Grassland,9.5
5/5/2021,Sacramento Metro AQMD,Sacramento,Sacramento Valley,50,50,38.281,-121.454,T R,Bureau of Land Management,Twin Cities,Broadcast,Grassland,9.5
5/5/2021,Bay Area AQMD,Marin,San Francisco Bay Area,20,0,38.002,-122.697,,Individual,San Geronimo Ridge,Hand Pile,N/A,N/A
5/6/2021,North Coast Unified AQMD,Trinity,North Coast,70,0,40.913,-122.8,"T35N R8W Sec 5, 8",US Forest Service,Taylor 1,Hand Pile,N/A,N/A
5/6/2021,Mendocino County AQMD,Mendocino,North Coast,2,2,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,2
5/6/2021,Butte County AQMD,Butte,Mountain Counties,1,0,39.696,-121.428,"T21N-R5E, S 9 MDB&M",North Coast Resource Management,Big Bend Emergency,Hand Pile,N/A,0
5/6/2021,Mendocino County AQMD,Mendocino,North Coast,1,1,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,1
5/6/2021,Butte County AQMD,Butte,Sacramento Valley,60,0,39.696,-121.328,061-410-039,General Contractor,J&J Berry Creek,Hand Pile,N/A,0
5/7/2021,Bay Area AQMD,Contra Costa,San Francisco Bay Area,50,0,37.915,-122.179,"Rae Dr, Ordina",Individual,William Pile Burns,Hand Pile,N/A,N/A
5/7/2021,Mendocino County AQMD,Mendocino,North Coast,2,2,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,2
5/7/2021,Placer County APCD,Placer,Mountain Counties,1,0,39.065,-120.972,T14N R09E 16,Cal Fire,Unit 5 - Broadcast,Broadcast,Natural,0
5/7/2021,Butte County AQMD,Butte,Mountain Counties,1,0,39.696,-121.428,"T21N-R5E, S 9 MDB&M",North Coast Resource Management,Big Bend Emergency,Hand Pile,N/A,0
5/7/2021,Butte County AQMD,Butte,Mountain Counties,1,0,39.696,-121.428,"T21N-R5E, S 9 MDB&M",North Coast Resource Management,Big Bend Emergency,Hand Pile,N/A,0
5/7/2021,South Coast AQMD,San Bernardino,South Coast,UNK,0,34.252,-117.24,UNK,Cal Fire,General Fuel Reduction/Management,Unknown,Brush,0
5/7/2021,Placer County APCD,Placer,Sacramento Valley,0.25,0,38.992,-121.075,T13N R08E 10,Cal Fire,Northwest Property,Hand Pile,Natural,0
5/7/2021,Placer County APCD,Placer,Mountain Counties,1,0,39.066,-120.971,T14N R09E 16,Cal Fire,Unit 4 - Broadcast,Broadcast,Natural,0
5/7/2021,Placer County APCD,Placer,Mountain Counties,1,0.5,39.067,-120.973,T14N R09E 16,Cal Fire,Unit 1 - Broadcast,Broadcast,Natural,0.25
5/7/2021,Placer County APCD,Placer,Mountain Counties,0.25,0,39.065,-120.973,T14N R09E 16,Cal Fire,Unit 6 - Broadcast,Broadcast,Natural,0
5/8/2021,Butte County AQMD,Butte,Mountain Counties,1,0,39.696,-121.428,"T21N-R5E, S 9 MDB&M",North Coast Resource Management,Big Bend Emergency,Hand Pile,N/A,0
5/8/2021,Butte County AQMD,Butte,Sacramento Valley,60,0,39.696,-121.328,061-410-039,General Contractor,J&J Berry Creek,Hand Pile,N/A,0
5/8/2021,Bay Area AQMD,Contra Costa,San Francisco Bay Area,UNK,0,37.915,-122.179,UNK,Individual,William Pile Burns,Unknown,N/A,N/A
5/8/2021,Mendocino County AQMD,Mendocino,North Coast,2,2,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,2
5/8/2021,Bay Area AQMD,Marin,San Francisco Bay Area,50,0,37.953,-122.572,Ross,Individual,Crown,Hand Pile,N/A,N/A
5/9/2021,Bay Area AQMD,Marin,San Francisco Bay Area,50,0,37.953,-122.572,Ross,Individual,Crown,Hand Pile,N/A,N/A
5/9/2021,Bay Area AQMD,Contra Costa,San Francisco Bay Area,UNK,0,37.915,-122.179,UNK,Individual,William Pile Burns,Unknown,N/A,N/A
5/10/2021,Bay Area AQMD,Contra Costa,San Francisco Bay Area,UNK,0,37.915,-122.179,UNK,Individual,William Pile Burns,Unknown,N/A,N/A
5/10/2021,Bay Area AQMD,Marin,San Francisco Bay Area,50,0,37.953,-122.572,Ross,Individual,Crown,Hand Pile,N/A,N/A
5/10/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,153,153,41.462,-121.479,"T42N R4E Sec 19, 23, 26, 27",US Forest Service,Lava RX 2020,Multiple Fuels,N/A,N/A
5/11/2021,Bay Area AQMD,Contra Costa,San Francisco Bay Area,UNK,0,37.915,-122.179,UNK,Individual,William Pile Burns,Unknown,N/A,N/A
5/11/2021,Bay Area AQMD,Contra Costa,San Francisco Bay Area,UNK,0,37.915,-122.179,UNK,Individual,William Pile Burns,Unknown,N/A,N/A
5/11/2021,Modoc County APCD,Modoc,Northeast Plateau,29,29,41.864,-120.598,46 12 4,US Forest Service,GS unit 8,Broadcast,Natural,406
5/11/2021,Bay Area AQMD,Marin,San Francisco Bay Area,50,0,37.953,-122.572,Ross,Individual,Crown,Hand Pile,N/A,N/A
5/12/2021,Bay Area AQMD,Contra Costa,San Francisco Bay Area,UNK,0,37.915,-122.179,UNK,Individual,William Pile Burns,Unknown,N/A,N/A
5/12/2021,South Coast AQMD,Riverside,South Coast,UNK,125,33.882,-117.15,UNK,California State Parks,Lake Perris Prescribed Burn,Unknown,Natural,92.5
5/12/2021,Bay Area AQMD,Marin,San Francisco Bay Area,50,10,37.953,-122.572,Ross,Individual,Crown,Hand Pile,N/A,N/A
5/12/2021,Bay Area AQMD,Marin,San Francisco Bay Area,50,0,37.953,-122.572,Ross,Individual,Crown,Hand Pile,N/A,N/A
5/13/2021,Sacramento Metro AQMD,Sacramento,Sacramento Valley,70,21,38.432,-121.064,"T7N,R8E,SEC26 MDB&M",Cal Fire,Sac Valley Shooting Center VMP FY20-21,Broadcast,N/A,N/A
5/13/2021,Bay Area AQMD,Marin,San Francisco Bay Area,50,0,37.953,-122.572,Ross,Individual,Crown,Hand Pile,N/A,N/A
5/13/2021,Bay Area AQMD,Marin,San Francisco Bay Area,50,0,37.953,-122.572,Ross,Individual,Crown,Hand Pile,N/A,N/A
5/14/2021,Bay Area AQMD,Marin,San Francisco Bay Area,50,0,37.953,-122.572,Ross,Individual,Crown,Hand Pile,N/A,N/A
5/14/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,600,0,41.859,-121.513,46N 4E Section 3,US Fish and Wildlife Services,Tule Lake NWR Lease Lands 2020,Multiple Fuels,N/A,N/A
5/14/2021,San Diego County APCD,San Diego,San Diego,80,60,33.383,-117.521,T.09S R.06W NW S.20,US Military,Shelf,Broadcast,Natural,129
5/14/2021,Bay Area AQMD,Marin,San Francisco Bay Area,50,0,37.953,-122.572,Ross,Individual,Crown,Hand Pile,N/A,N/A
5/14/2021,Bay Area AQMD,Marin,San Francisco Bay Area,100,100,37.889,-122.777,Testing,Cal Fire,Crossroads Broadcast,Broadcast,N/A,N/A
5/15/2021,Bay Area AQMD,Marin,San Francisco Bay Area,100,0,38.087,-122.644,Novato,Individual,Indian Tree Preserve,Broadcast,N/A,N/A
5/15/2021,Bay Area AQMD,Marin,San Francisco Bay Area,UNK,0,37.953,-122.572,UNK,Individual,Crown,Unknown,N/A,N/A
5/15/2021,San Diego County APCD,San Diego,San Diego,60,220,33.383,-117.521,T.09S R.06W NW S.20,US Military,Shelf,Broadcast,Natural,473
5/16/2021,Bay Area AQMD,Marin,San Francisco Bay Area,UNK,0,38.087,-122.644,UNK,Individual,Indian Tree Preserve,Unknown,N/A,N/A
5/16/2021,Bay Area AQMD,Marin,San Francisco Bay Area,UNK,0,37.953,-122.572,UNK,Individual,Crown,Unknown,N/A,N/A
5/16/2021,Northern Sonoma County APCD,Sonoma,North Coast,UNK,0,38.628,-122.858,UNK,Healdsburg Fire Department,Fitch Mountain Villas,Unknown,N/A,N/A
5/17/2021,Placer County APCD,Placer,Mountain Counties,79,0,39.171,-120.418,"T15N R14E 3,4",US Forest Service,ARRD-FMP Unit 19.6A & 19.6B,Broadcast,Natural,0
5/17/2021,Monterey Bay Unified APCD,Monterey,North Central Coast,20,0,35.97,-121.23,T1 R1 1,US Military,NORTHERN BOUNDARY TA (7),Broadcast,natural,0
5/17/2021,Monterey Bay Unified APCD,Monterey,North Central Coast,20,0,35.97,-121.23,T1 R1 1,US Military,NORTHERN BOUNDARY TA (7),Broadcast,natural,0
5/17/2021,Placer County APCD,Placer,Mountain Counties,52,0,39.186,-120.413,T15N R14E 4,US Forest Service,ARRD-FMP Unit 19.1B & 19.6A,Broadcast,Natural,0
5/17/2021,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,5.26,37.664,-121.519,UNK,US Department of Energy,2021-Project 3 (Plots 7 and 21),Unknown,Natural,5.26
5/17/2021,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,2.43,37.668,-121.527,UNK,US Department of Energy,"2021-Project 4 (Plots 6,20,19,17,18)",Unknown,Natural,2.43
5/17/2021,Bay Area AQMD,Marin,San Francisco Bay Area,40,0,37.201,-122.8,Testing,Cal Fire,Crossroads Piles,Hand Pile,N/A,N/A
5/17/2021,Bay Area AQMD,Marin,San Francisco Bay Area,UNK,0,37.953,-122.572,UNK,Individual,Crown,Unknown,N/A,N/A
5/17/2021,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,0,37.677,-121.551,UNK,US Department of Energy,2021-Project 5 (Plot 1A),Unknown,Natural,0
5/17/2021,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,14.62,37.672,-121.551,UNK,US Department of Energy,"2021-Project 6 (Plots 1, 16E, 12)",Unknown,Natural,14.62
5/17/2021,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,8.55,37.643,-121.496,UNK,US Department of Energy,2021-Project 1 (Plots 10 and 9),Unknown,Natural,8.55
5/17/2021,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,8.07,37.65,-121.53,UNK,US Department of Energy,2021-Project 2 (Plot 8),Unknown,Natural,8.07
5/17/2021,Placer County APCD,Placer,Mountain Counties,92,64,39.186,-120.414,T15N R14E 4,US Forest Service,ARRD-FMP Unit 19.7,Broadcast,Natural,192
5/17/2021,Butte County AQMD,Butte,Sacramento Valley,UNK,99,39.77,-121.784,UNK,City of Chico,Bidwell Park Starthistle Burn,Unknown,N/A,297
5/18/2021,Bay Area AQMD,Marin,San Francisco Bay Area,UNK,0,37.953,-122.572,UNK,Individual,Crown,Unknown,N/A,N/A
5/18/2021,Monterey Bay Unified APCD,Monterey,North Central Coast,25,0,35.97,-121.23,T1 R1 1,US Military,NORTHERN BOUNDARY TA(7),Broadcast,natural,0
5/18/2021,Monterey Bay Unified APCD,Monterey,North Central Coast,25,0,35.97,-121.23,T1 R1 1,US Military,NORTHERN BOUNDARY TA(7),Broadcast,natural,0
5/18/2021,Placer County APCD,Placer,Sacramento Valley,6,8.9,38.842,-121.354,,Cal Fire,CAL FIRE Training - Fiddyment,Broadcast,N/A,26.7
5/18/2021,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,14.62,37.672,-121.551,UNK,US Department of Energy,"2021-Project 6 (Plots 1, 16E, 12)",Unknown,Natural,14.62
5/18/2021,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,2.43,37.668,-121.527,UNK,US Department of Energy,"2021-Project 4 (Plots 6,20,19,17,18)",Unknown,Natural,2.43
5/18/2021,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,11.25,37.656,-121.537,UNK,US Department of Energy,2021-Project 8 (Plots 15 and 24),Unknown,Natural,11.25
5/18/2021,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,22.94,37.652,-121.55,UNK,US Department of Energy,2021-Project 9 (Plots 16W and 11),Unknown,Natural,22.94
5/18/2021,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,8.25,37.638,-121.538,UNK,US Department of Energy,2021-Project 10 (Plots 13 and 14),Unknown,Natural,8.25
5/18/2021,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,0,37.66,-121.52,UNK,US Department of Energy,2021-Project 7 (Plot 22),Unknown,Natural,0
5/18/2021,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,0,37.677,-121.551,UNK,US Department of Energy,2021-Project 5 (Plot 1A),Unknown,Natural,0
5/19/2021,Monterey Bay Unified APCD,Monterey,North Central Coast,25,0,35.97,-121.23,T1 R1 1,US Military,NORTHERN BOUNDARY TA(7),Broadcast,natural,0
5/19/2021,Monterey Bay Unified APCD,Monterey,North Central Coast,25,0,35.97,-121.23,T1 R1 1,US Military,NORTHERN BOUNDARY TA(7),Broadcast,natural,0
5/19/2021,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,0,37.677,-121.551,UNK,US Department of Energy,2021-Project 5 (Plot 1A),Unknown,Natural,0
5/19/2021,San Joaquin Valley APCD,Madera,San Joaquin Valley,21,20,37.207,-119.968,T8S R18E 26,Cal Fire,22 - 26,Broadcast,Grassland,100
5/19/2021,San Joaquin Valley APCD,Madera,San Joaquin Valley,15,15,37.209,-119.992,T8S R18E 22,Cal Fire,13 - 18,Broadcast,Grassland,75
5/19/2021,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,2.43,37.668,-121.527,UNK,US Department of Energy,"2021-Project 4 (Plots 6,20,19,17,18)",Unknown,Natural,2.43
5/19/2021,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,0,37.66,-121.52,UNK,US Department of Energy,2021-Project 7 (Plot 22),Unknown,Natural,0
5/19/2021,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,11.25,37.656,-121.537,UNK,US Department of Energy,2021-Project 8 (Plots 15 and 24),Unknown,Natural,11.25
5/19/2021,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,22.94,37.652,-121.55,UNK,US Department of Energy,2021-Project 9 (Plots 16W and 11),Unknown,Natural,22.94
