Burn Date,Air District,County,Air Basin,Acres Requested,Acres Burned,Latitude,Longitude,Legal Location,Agency,Burn Unit,Burn Type,Fuel Type,Total Tons
11/16/2016,El Dorado County AQMD,El Dorado,Mountain Counties,4,4,38.888,-120.356,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Millionaire,Machine Pile,Slash,UNK
11/16/2016,Placer County APCD,Placer,Mountain Counties,4,4,39.15,-120.588,T12N R14E S13,US Forest Service,American Hill Mine,Machine Pile,Slash,30
11/16/2016,Lake County AQMD,Lake,Lake County,10,5,38.823,-122.69,T14N R09E S16,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
11/16/2016,Shasta County AQMD,Shasta,Sacramento Valley,5,5,40.929,-121.987,T12N R14E S13,Sierra Pacific Industries,Flat 6/Tea Kettle,Machine Pile,Slash,10.5
11/16/2016,Siskiyou County APCD,Siskiyou,Sacramento Valley,UNK,9,41.208,122.025,T12N R14E S13,Wyntoon Timberlands LLC,"Wyntoon Timberlands, LLC",Machine Pile,UNK,UNK
11/16/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,9,9,38.854,-120.038,T12N R14E S13,US Forest Service,Twin Peaks 185,Hand Pile,Slash,45
11/16/2016,Feather River AQMD,Yuba,Sacramento Valley,5,10,39.447,-121.195,T14N R09E S16,Siller Brothers Inc,FountianHouse East,Machine Pile,Slash,94
11/16/2016,Siskiyou County APCD,Siskiyou,Sacramento Valley,10,14,41.208,122.025,T12N R14E S13,Wyntoon Timberlands LLC,"Wyntoon Timberlands, LLC",Machine Pile,UNK,UNK
11/16/2016,Glenn County APCD,Glenn,Sacramento Valley,18,18,39.74,-122.906,T12N R14E S13,US Forest Service,Pinto Ridge,Hand Pile,Natural,189
11/16/2016,Shasta County AQMD,Shasta,Northeast Plateau,25,20,40.949,-121.665,T12N R14E S13,US Forest Service,Long Valley Hand Piles,Hand Pile,Natural,750
11/16/2016,Northern Sierra AQMD,Plumas,Mountain Counties,27,20,39.657,-121.019,T12N R14E S13,US Forest Service,St. Louis BD,Machine Pile,Slash,470
11/16/2016,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,20,36.258,-118.648,T12N R14E S13,Sierra Pacific Industries,Hidden,Broadcast,Natural,2000
11/16/2016,Placer County APCD,Placer,Mountain Counties,UNK,20,39.306,-120.38,T12N R14E S13,US Forest Service,Donner Summit,Hand Pile,Slash,48
11/16/2016,Shasta County AQMD,Shasta,Sacramento Valley,41,41,40.795,-122.04,T12N R14E S13,Sierra Pacific Industries,Little Man/McChicken/Stein,Machine Pile,Slash,43.05
11/16/2016,Northern Sierra AQMD,Plumas,Mountain Counties,90,90,40.193,-121.304,T12N R14E S13,Bureau of Land Management,Ruffa,Machine Pile,Slash,10.8
11/16/2016,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,100,37.058,-119.191,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,KRW Providence Segment 3,Broadcast,Natural,2400
11/17/2016,Butte County AQMD,Butte,Sacramento Valley,0.5,0.5,39.846,-121.702,T18N R7E S15 & 16,CSU Chico Research Foundation,Reserves Piles,Hand Pile,Natural,0.85
11/17/2016,Feather River AQMD,Yuba,Sacramento Valley,1,1,39.5,-121.08,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Camp 12,Machine Pile,Slash,37.7
11/17/2016,Feather River AQMD,Yuba,Sacramento Valley,1,1,39.496,-121.079,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Camp 17,Machine Pile,Slash,37.7
11/17/2016,Feather River AQMD,Yuba,Sacramento Valley,1,1,39.497,-121.083,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Camp 241,Machine Pile,Slash,37.7
11/17/2016,Placer County APCD,Placer,Mountain Counties,1,1,39.298,-120.262,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Coldstream Valley Hand Piles,Hand Pile,Slash,20
11/17/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,1,1,38.942,-119.944,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Heavenly ULM,Hand Pile,Slash,4.5
11/17/2016,San Joaquin Valley APCD,Fresno,San Joaquin Valley,1,1,36.794,-118.905,T18N R7E S15 & 16,US Forest Service,Lakeshore Admin,Hand Pile,Natural,1.89
11/17/2016,Northern Sierra AQMD,Plumas,Mountain Counties,1,1,39.845,-121.132,UNK,US Forest Service,Ararat BD,Machine Pile,Slash,35.6
11/17/2016,Placer County APCD,Placer,Mountain Counties,2,2,39.281,-120.12,T17N R17E Sections 29 31 32 MDB&M,Northstar Fire Department,2016 2017 Northstar Pile Burning Project,Machine Pile,UNK,UNK
11/17/2016,Feather River AQMD,Yuba,Sacramento Valley,2,2,39.502,-121.082,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Camp 9,Machine Pile,Slash,75.4
11/17/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,2,2,38.854,-120.038,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Twin Peaks 185,Hand Pile,Slash,10
11/17/2016,Placer County APCD,Placer,Lake Tahoe,2,2,39.261,-120.056,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Hwy 267 2006,Hand Pile,Slash,20
11/17/2016,Great Basin Unified APCD,Alpine,Great Basin Valleys,2,2,38.474,-120.048,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Bear Valley TSI-FY16,Hand Pile,Natural,7.2
11/17/2016,Lake County AQMD,Lake,Lake County,10,3,38.823,-122.69,T14N R09E S16,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,49.8
11/17/2016,Feather River AQMD,Yuba,Sacramento Valley,5,5,39.447,-121.195,T14N R09E S16,Siller Brothers Inc,FountianHouse East,Machine Pile,Slash,47
11/17/2016,Feather River AQMD,Yuba,Sacramento Valley,7,7,39.436,-121.082,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Camp Unit NN,Hand Pile,Natural,20.02
11/17/2016,Colusa County APCD,Colusa,Sacramento Valley,122,40,39.37,-122.603,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Diversion Dam,Broadcast,Natural,0.3
11/17/2016,Shasta County AQMD,Shasta,Northeast Plateau,75,50,40.772,-121.599,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Tamarack Machine Piles,Machine Pile,Slash,2000
11/17/2016,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,96,36.258,-118.648,T18N R7E S15 & 16,US Fish and Wildlife Services,Hidden,Broadcast,Natural,9600
11/17/2016,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,100,37.058,-119.191,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,KRW Providence Segment 3,Broadcast,Natural,2400
11/17/2016,San Joaquin Valley APCD,Merced,San Joaquin Valley,UNK,344,37.187,-120.787,T18N R7E S15 & 16,US Fish and Wildlife Services,Santa Rita East,Broadcast,Natural,1032
11/18/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,0.25,0.25,38.854,-120.038,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Twin Peaks 185,Hand Pile,Slash,1.25
11/18/2016,Northern Sierra AQMD,Plumas,Mountain Counties,1,1,39.938,-121.012,UNK,US Forest Service,Imperial Mine,Hand Pile,Slash,10
11/18/2016,Feather River AQMD,Yuba,Sacramento Valley,10,2,39.42,-121.194,T17N R17E Sections 29 31 32 MDB&M,Siller Brothers Inc,FountianHouse West,Machine Pile,Slash,18.8
11/18/2016,Lake County AQMD,Lake,Lake County,10,3,38.823,-122.69,T14N R09E S16,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,49.8
11/18/2016,Shasta County AQMD,Shasta,Sacramento Valley,UNK,4,40.497,-122.767,T17N R17E Sections 29 31 32 MDB&M,Crane Mills,Bully Fire,Broadcast,Slash,140
11/18/2016,Shasta County AQMD,Shasta,Unknown,UNK,4,40.49,-122.755,T17N R17E Sections 29 31 32 MDB&M,Crane Mills,North Fork,Machine Pile,Slash,14.8
11/18/2016,Calaveras County APCD,Calaveras,Mountain Counties,5,5,38.435,-120.278,UNK,Sierra Pacific Industries,Blueberry/Spur 4,Broadcast,Slash,75
11/18/2016,Shasta County AQMD,Shasta,Sacramento Valley,UNK,5,40.497,-122.767,T17N R17E Sections 29 31 32 MDB&M,Crane Mills,Bully Fire,Broadcast,Slash,175
11/18/2016,Shasta County AQMD,Shasta,Sacramento Valley,7,7,41.006,-121.949,UNK,Sierra Pacific Industries,Meridian,Machine Pile,Slash,14.7
11/18/2016,Shasta County AQMD,Shasta,Sacramento Valley,UNK,7,40.497,-122.767,T17N R17E Sections 29 31 32 MDB&M,Crane Mills,Bully Fire,Broadcast,Slash,245
11/18/2016,Siskiyou County APCD,Siskiyou,Sacramento Valley,10,8,41.208,122.025,T18N R7E S15 & 16,Wyntoon Timberlands LLC,"Wyntoon Timberlands, LLC",Machine Pile,UNK,75.2
11/18/2016,Shasta County AQMD,Shasta,Sacramento Valley,35,9,41.208,122.025,"T18N R16E S32,33,34",Wyntoon Timberlands LLC,"Wyntoon Timberlands, LLC",Hand Pile,UNK,36
11/18/2016,Shasta County AQMD,Shasta,Sacramento Valley,UNK,9,40.49,-122.755,T17N R17E Sections 29 31 32 MDB&M,Crane Mills,North Fork,Machine Pile,Slash,29.7
11/18/2016,Shasta County AQMD,Shasta,Sacramento Valley,10,10,40.929,-121.987,T17N R17E Sections 29 31 32 MDB&M,Sierra Pacific Industries,Flat 6/Tea Kettle,Machine Pile,Slash,21
11/18/2016,Siskiyou County APCD,Siskiyou,Northeast Plateau,12,12,41.237,-122.181,T12N R14E S13,Individual,Quartz THP,Machine Pile,Slash,28.2
11/18/2016,Shasta County AQMD,Shasta,Northeast Plateau,20,15,40.665,-121.35,UNK,US Forest Service,Summit Lake Hand Piles,Hand Pile,Slash,300
11/18/2016,Shasta County AQMD,Shasta,Sacramento Valley,UNK,15,40.497,-122.767,T17N R17E Sections 29 31 32 MDB&M,Crane Mills,Bully Fire,Broadcast,Slash,525
11/18/2016,Shasta County AQMD,Shasta,Sacramento Valley,16,16,41.131,-122.404,UNK,Sierra Pacific Industries,Root,Machine Pile,Slash,33.6
11/18/2016,El Dorado County AQMD,El Dorado,Mountain Counties,20,20,38.529,-120.455,UNK,Sierra Pacific Industries,2017-South El Dorado,UNK,UNK,UNK
11/18/2016,Shasta County AQMD,Shasta,Sacramento Valley,UNK,20,40.507,-122.683,T17N R17E Sections 29 31 32 MDB&M,Crane Mills,North Fork,Machine Pile,Slash,50
11/18/2016,Shasta County AQMD,Shasta,Northeast Plateau,50,25,40.544,-121.633,UNK,US Forest Service,Shooter Post Treatment,Machine Pile,Slash,1000
11/18/2016,Shasta County AQMD,Shasta,Sacramento Valley,34,34,41.109,-122.307,UNK,Sierra Pacific Industries,"Mission, Salt",Machine Pile,Slash,71.4
11/18/2016,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,60,37.058,-119.191,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,KRW Providence Segment 3,Broadcast,Natural,1440
11/18/2016,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,323,36.258,-118.648,T17N R17E Sections 29 31 32 MDB&M,Crane Mills,Hidden,Broadcast,Natural,32300
11/19/2016,El Dorado County AQMD,El Dorado,Mountain Counties,2,1,38.888,-120.356,T24 R8 S24,US Forest Service,Millionaire,Machine Pile,Slash,UNK
11/19/2016,El Dorado County AQMD,El Dorado,Mountain Counties,2,1,38.796,-120.453,T24 R8 S24,US Forest Service,Forest Guard,Machine Pile,Slash,UNK
11/19/2016,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.796,-120.453,"T12N R10E S29, 32",US Forest Service,Forest Guard,Machine Pile,Slash,UNK
11/19/2016,El Dorado County AQMD,El Dorado,Mountain Counties,5,4,38.529,-120.467,UNK,Sierra Pacific Industries,2017-South El Dorado,UNK,UNK,UNK
11/19/2016,Lake County AQMD,Lake,Lake County,10,5,38.823,-122.69,T14N R09E S16,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
11/19/2016,San Joaquin Valley APCD,Madera,San Joaquin Valley,27,5.25,37.431,-119.585,"T11N R08W S1,2,3,11,",US Forest Service,Nelder Grove,Hand Pile,Slash,708.75
11/19/2016,El Dorado County AQMD,El Dorado,Mountain Counties,10,10,38.529,-120.455,UNK,Sierra Pacific Industries,2017-South El Dorado,UNK,UNK,UNK
11/19/2016,El Dorado County AQMD,El Dorado,Mountain Counties,10,35,38.529,-120.455,UNK,Sierra Pacific Industries,2017-South El Dorado,UNK,UNK,UNK
11/19/2016,Shasta County AQMD,Shasta,Sacramento Valley,44,44,40.707,-121.776,T12N R14E S13,Individual,Westhunt THP,Machine Pile,Slash,103.4
11/19/2016,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,430,36.258,-118.648,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Hidden,Broadcast,Natural,43000
11/20/2016,Shasta County AQMD,Shasta,Sacramento Valley,44,44,40.808,-121.814,T12N R14E S13,Individual,Mountgomer THP,Machine Pile,Slash,103.4
11/20/2016,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,1578,36.258,-118.648,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Hidden,Broadcast,Natural,157800
11/21/2016,Placer County APCD,Placer,Lake Tahoe,5,0.5,39.19,-120.131,T17N R17E Sections 29 31 32 MDB&M,California State Parks,BCSP Hand Piles,Hand Pile,Slash,10
11/21/2016,Butte County AQMD,Butte,Sacramento Valley,0.5,0.5,39.534,-121.446,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,Loafer Creek 17,Hand Pile,Brush,2.25
11/21/2016,San Joaquin Valley APCD,Fresno,San Joaquin Valley,1,0.5,36.728,-118.814,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Heart Meadow,Hand Pile,Slash,0.315
11/21/2016,San Joaquin Valley APCD,Fresno,San Joaquin Valley,1,1,36.743,-118.773,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Horse Corral,Hand Pile,Slash,1.05
11/21/2016,El Dorado County AQMD,El Dorado,Mountain Counties,2,1,38.643,-120.377,T19S R31E S20,US Forest Service,Lost Piles,Machine Pile,Slash,50
11/21/2016,El Dorado County AQMD,El Dorado,Mountain Counties,3,3,38.529,-120.467,UNK,Sierra Pacific Industries,2017-South El Dorado,UNK,UNK,UNK
11/21/2016,Lake County AQMD,Lake,Lake County,10,5,38.836,-122.692,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,MC North Slope Unit,Machine Pile,Slash,76
11/21/2016,El Dorado County AQMD,El Dorado,Mountain Counties,11,11,38.529,-120.455,UNK,Sierra Pacific Industries,2017-South El Dorado,UNK,UNK,UNK
11/21/2016,Calaveras County APCD,Calaveras,Mountain Counties,28,23,38.422,-120.467,UNK,Sierra Pacific Industries,Stockton Box,Machine Pile,Slash,414
11/21/2016,Shasta County AQMD,Shasta,Sacramento Valley,40,30,41.165,-122.263,T12N R14E S13,Individual,Ponykeg THP,Machine Pile,Slash,70.5
11/21/2016,Shasta County AQMD,Shasta,Northeast Plateau,50,50,40.772,-121.599,UNK,US Forest Service,Tamarack Machine Piles,Machine Pile,Slash,2000
11/22/2016,Butte County AQMD,Butte,Sacramento Valley,0.5,0.5,39.534,-121.446,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,Loafer Creek 17,Hand Pile,Brush,2.25
11/22/2016,Placer County APCD,Placer,Mountain Counties,1.1,0.5,39.22,-120.619,UNK,Sierra Pacific Industries,16N12E27-GS01,Machine Pile,Slash,6
11/22/2016,San Joaquin Valley APCD,Madera,San Joaquin Valley,15,0.5,37.236,-119.508,"T11N R08W S1,2,3,11,",US Forest Service,North Fork,Hand Pile,Slash,37.5
11/22/2016,Placer County APCD,Placer,Mountain Counties,1.4,0.7,39.222,-120.611,UNK,Sierra Pacific Industries,16N12E27-GS02,Machine Pile,Slash,8.4
11/22/2016,San Joaquin Valley APCD,Fresno,San Joaquin Valley,1,1,36.794,-118.905,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Lakeshore Admin,Hand Pile,Natural,1.89
11/22/2016,Placer County APCD,Placer,Lake Tahoe,1,1,39.19,-120.131,UNK,California State Parks,BCSP Hand Piles,Hand Pile,Slash,20
11/22/2016,Feather River AQMD,Yuba,Sacramento Valley,2,2,39.447,-121.195,UNK,Siller Brothers Inc,FountianHouse East,Machine Pile,Slash,18.8
11/22/2016,Placer County APCD,Placer,Mountain Counties,4.6,2.3,39.225,-120.682,UNK,Sierra Pacific Industries,16N11E25-1008,Machine Pile,Slash,27.6
11/22/2016,Placer County APCD,Placer,Mountain Counties,6,3,39.208,-120.707,UNK,Sierra Pacific Industries,16N11E35-0706,Machine Pile,Slash,36
11/22/2016,Placer County APCD,Placer,Mountain Counties,8,4,39.213,-120.706,UNK,Sierra Pacific Industries,16N11E35-0709,Machine Pile,Slash,48
11/22/2016,Placer County APCD,Placer,Mountain Counties,8.7,4.2,39.226,-120.686,UNK,Sierra Pacific Industries,16N11E25-0808,Machine Pile,Slash,50.4
11/22/2016,Lake County AQMD,Lake,Lake County,10,5,38.836,-122.692,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,MC North Slope Unit,Machine Pile,Slash,76
11/22/2016,Placer County APCD,Placer,Mountain Counties,12,6,39.217,-120.684,UNK,Sierra Pacific Industries,16N11E25-0902,Machine Pile,Slash,72
11/22/2016,El Dorado County AQMD,El Dorado,Mountain Counties,8,6,38.526,-120.511,UNK,Sierra Pacific Industries,Oregon Scott Landing Piles,Machine Pile,Slash,174
11/22/2016,Calaveras County APCD,Calaveras,Mountain Counties,7,7,38.422,-120.467,UNK,Sierra Pacific Industries,Stockton Box,Machine Pile,Slash,126
11/22/2016,Calaveras County APCD,Calaveras,Mountain Counties,14,11,38.412,-120.418,UNK,Sierra Pacific Industries,Veal THP,Machine Pile,Slash,275
11/22/2016,Placer County APCD,Placer,Mountain Counties,11,11,39.04,-120.399,UNK,Sierra Pacific Industries,Hells Kitchen Emergency Notice Area,Machine Pile,Slash,220
11/22/2016,Placer County APCD,Placer,Mountain Counties,30,15,39.22,-120.614,UNK,Sierra Pacific Industries,16N12E27-0604,Machine Pile,Slash,180
11/22/2016,El Dorado County AQMD,El Dorado,Mountain Counties,21,18,38.997,-120.413,UNK,Sierra Pacific Industries,Doe Angel Emergency Notice Area,Machine Pile,Slash,360
11/22/2016,Shasta County AQMD,Shasta,Sacramento Valley,40,30,41.165,-122.263,T12N R14E S13,Individual,Ponykeg THP,Machine Pile,Slash,70.5
11/22/2016,El Dorado County AQMD,El Dorado,Mountain Counties,40,35,38.864,-120.51,UNK,Sierra Pacific Industries,Sunsad Emergency Notice Area,Machine Pile,Slash,525
11/23/2016,Lake County AQMD,Lake,Lake County,10,5,38.836,-122.692,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,MC North Slope Unit,Machine Pile,Slash,76
11/23/2016,Placer County APCD,Placer,Mountain Counties,20,20,39.155,-120.644,Deadwood Ridge,"Robinson Enterprises, Inc",2016-17 Robinson Deadwood Fuelbreak,Machine Pile,UNK,13.2
11/23/2016,San Joaquin Valley APCD,Madera,San Joaquin Valley,123.75,31,37.403,-119.572,"T11N R08W S1,2,3,11,",US Forest Service,Greys Mountain,Machine Pile,Slash,57536
11/25/2016,Lake County AQMD,Lake,Lake County,10,3,38.823,-122.69,Deadwood Ridge,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,49.8
11/25/2016,Siskiyou County APCD,Siskiyou,Northeast Plateau,50,50,41.23,-121.69,Deadwood Ridge,Individual,Gam THP,Machine Pile,Slash,117.5
11/26/2016,Lake County AQMD,Lake,Lake County,10,3,38.823,-122.69,Deadwood Ridge,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,49.8
11/26/2016,Siskiyou County APCD,Siskiyou,Northeast Plateau,70,70,41.23,-121.69,Deadwood Ridge,Individual,Gam THP,Machine Pile,Slash,164.5
11/28/2016,Butte County AQMD,Butte,Sacramento Valley,4,0.5,39.642,-121.385,Deadwood Ridge,US Forest Service,Berry Creek HFR,Hand Pile,Natural,17.625
11/28/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,1,1,38.951,-120.109,Deadwood Ridge,California State Parks,Emerald Bay / So. Bliss burn piles,Hand Pile,Slash,UNK
11/28/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,1,1,39.054,-120.121,Deadwood Ridge,California State Parks,Hand Piles,Hand Pile,Slash,24
11/28/2016,Butte County AQMD,Butte,Sacramento Valley,1,1,39.653,-121.464,Deadwood Ridge,US Forest Service,Bloomer Lookout BD,Machine Pile,Slash,35.6
11/28/2016,Placer County APCD,Placer,Lake Tahoe,4,1.5,39.19,-120.131,Deadwood Ridge,California State Parks,BCSP Hand Piles,Hand Pile,Slash,30
11/28/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,2,2,38.871,-119.967,T19S R31E S20,US Forest Service,Twin Peaks 59,Hand Pile,Slash,15
11/28/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,4,3,38.989,-120.1,UNK,California State Parks,DL Bliss SP Hand Piles,Hand Pile,Slash,60
11/28/2016,Siskiyou County APCD,Siskiyou,Northeast Plateau,25,10,41.228,-122.263,Deadwood Ridge,Individual,Knottmott THP,Machine Pile,Slash,23.5
11/28/2016,Shasta County AQMD,Shasta,Sacramento Valley,40,30,41.165,-122.263,Deadwood Ridge,Individual,Ponykeg THP,Machine Pile,Slash,70.5
11/29/2016,Calaveras County APCD,Calaveras,Mountain Counties,0.25,0.25,38.259,-120.317,UNK,US Forest Service,Calaveras Co. Machine and Hand Piles-FY17,UNK,UNK,UNK
11/29/2016,Butte County AQMD,Butte,Sacramento Valley,0.25,0.25,39.846,-121.702,UNK,CSU Chico Research Foundation,Reserves Piles,Hand Pile,Natural,0.425
11/29/2016,El Dorado County AQMD,El Dorado,Mountain Counties,4,0.5,38.912,-120.662,Deadwood Ridge,University of California,Compartment 250,Broadcast,Slash,5
11/29/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,1,1,38.951,-120.109,UNK,California State Parks,Emerald Bay / So. Bliss burn piles,Hand Pile,Slash,UNK
11/29/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,6,5,38.989,-120.1,UNK,California State Parks,DL Bliss SP Hand Piles,Hand Pile,Slash,100
11/29/2016,Placer County APCD,Placer,Lake Tahoe,5,5,39.19,-120.131,UNK,California State Parks,BCSP Hand Piles,Hand Pile,Slash,100
11/29/2016,Lake County AQMD,Lake,Lake County,10,8,38.836,-122.692,UNK,Cal Fire,MC North Slope Unit,Machine Pile,Slash,121.6
11/29/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,10,9,38.826,-120.016,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Santa Claus,Hand Pile,Slash,67.5
11/29/2016,Shasta County AQMD,Shasta,Northeast Plateau,20,10,40.949,-121.665,UNK,US Forest Service,Long Valley Hand Piles,Hand Pile,Natural,375
11/29/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,12,12,38.843,-120.015,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Toads 94,Hand Pile,Slash,120
11/29/2016,Shasta County AQMD,Shasta,Northeast Plateau,20,15,40.665,-121.35,UNK,US Forest Service,Summit Lake Hand Piles,Hand Pile,Slash,300
11/29/2016,Shasta County AQMD,Shasta,Sacramento Valley,26,16,41.165,-122.263,Deadwood Ridge,Individual,Ponykeg THP,Machine Pile,Slash,37.6
11/29/2016,San Joaquin Valley APCD,Merced,San Joaquin Valley,UNK,743,37.256,-120.802,T17N R17E Sections 29 31 32 MDB&M,US Fish and Wildlife Services,EBC North,Broadcast,Natural,2229
11/30/2016,Butte County AQMD,Butte,Sacramento Valley,3.5,2,39.642,-121.385,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Berry Creek HFR,Hand Pile,Natural,70.5
11/30/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,4,2,39.054,-120.121,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Hand Piles,Hand Pile,Slash,48
11/30/2016,Northern Sierra AQMD,Nevada,Mountain Counties,2,2,39.437,-120.21,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Sagehen,Hand Pile,Slash,80
11/30/2016,Placer County APCD,Placer,Lake Tahoe,5,3,39.19,-120.131,T17N R17E Sections 29 31 32 MDB&M,California State Parks,BCSP Hand Piles,Hand Pile,Slash,60
11/30/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,6,4,38.989,-120.1,T17N R17E Sections 29 31 32 MDB&M,California State Parks,DL Bliss SP Hand Piles,Hand Pile,Slash,80
11/30/2016,Lake County AQMD,Lake,Lake County,10,8,38.836,-122.692,UNK,Cal Fire,MC North Slope Unit,Machine Pile,Slash,121.6
11/30/2016,Siskiyou County APCD,Siskiyou,Northeast Plateau,50,10,41.204,-122.257,Deadwood Ridge,Individual,Northblackberry THP,Machine Pile,Slash,23.5
11/30/2016,Shasta County AQMD,Shasta,Northeast Plateau,20,10,40.949,-121.665,UNK,US Forest Service,Long Valley Hand Piles,Hand Pile,Natural,375
11/30/2016,Northern Sierra AQMD,Plumas,Mountain Counties,5,10,40.116,-120.949,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,"Round Valley Units 73,79,107",Hand Pile,Slash,100
11/30/2016,Great Basin Unified APCD,Mono,Great Basin Valleys,20,10,37.683,-118.942,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,28A,Machine Pile,Slash,21
11/30/2016,Shasta County AQMD,Shasta,Northeast Plateau,20,15,40.665,-121.35,UNK,US Forest Service,Summit Lake Hand Piles,Hand Pile,Slash,300
11/30/2016,San Joaquin Valley APCD,Fresno,San Joaquin Valley,15,15,36.796,-118.905,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Lakeshore Wye,Hand Pile,Slash,157.5
11/30/2016,Tehama County APCD,Tehama,Sacramento Valley,20,20,40.079,-122.084,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,Unit 1,Broadcast,Natural,600
11/30/2016,El Dorado County AQMD,El Dorado,Mountain Counties,30,30,38.546,-120.369,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,10,Machine Pile,Slash,UNK
11/30/2016,El Dorado County AQMD,El Dorado,Mountain Counties,30,30,38.55,-120.374,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,9,Machine Pile,Slash,UNK
12/1/2016,Butte County AQMD,Butte,Sacramento Valley,1.5,0.5,39.642,-121.385,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Berry Creek HFR,Hand Pile,Natural,17.625
12/1/2016,Butte County AQMD,Butte,Sacramento Valley,1,1,39.534,-121.446,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,Loafer Creek 17,Hand Pile,Brush,4.5
12/1/2016,Lake County AQMD,Lake,Lake County,10,3,38.836,-122.692,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,MC North Slope Unit,Machine Pile,Slash,45.6
12/1/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,6,3,38.989,-120.1,T17N R17E Sections 29 31 32 MDB&M,California State Parks,DL Bliss SP Hand Piles,Hand Pile,Slash,60
12/1/2016,Northern Sierra AQMD,Plumas,Mojave Desert,10,3,39.931,-120.909,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,"American Valley Units 4,5",Hand Pile,Slash,30
12/1/2016,Placer County APCD,Placer,Lake Tahoe,5,4,39.19,-120.131,T17N R17E Sections 29 31 32 MDB&M,California State Parks,BCSP Hand Piles,Hand Pile,Slash,80
12/1/2016,El Dorado County AQMD,El Dorado,Lake Tahoe,6,5,39.054,-120.121,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Hand Piles,Hand Pile,Slash,120
