Burn Date,Air District,County,Air Basin,Acres Requested,Acres Burned,Latitude,Longitude,Legal Location,Agency,Burn Unit,Burn Type,Fuel Type,Total Tons
5/5/2017,Placer County APCD,Placer,Mountain Counties,1,1,38.967,-121.026,T27N R3W S3,Placer County Water Agency,Lake Arthur 2017,Hand Pile,Brush,1.78
5/5/2017,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.672,-120.966,"T11N R08W S1,2,3,11,",Bureau of Land Management,Pine Hill RX Pile Burn,Hand Pile,Brush,UNK
5/5/2017,El Dorado County AQMD,El Dorado,Mountain Counties,3,3,38.725,-120.568,"T11N R08W S1,2,3,11,",El Dorado Irrigation District,Sly Park Recreation Area Management Timber Harvest,Machine Pile,UNK,49.8
5/5/2017,El Dorado County AQMD,El Dorado,Lake County,20,3,38.85,-120.006,"T11N R08W S1,2,3,11,",US Forest Service,Mintor 91,Hand Pile,Slash,6
5/5/2017,Lake County AQMD,Lake,Lake County,10,10,38.823,-122.69,T27N R3W S3,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,166
5/6/2017,El Dorado County AQMD,El Dorado,Mountain Counties,3,3,38.725,-120.568,"T11N R08W S1,2,3,11,",El Dorado Irrigation District,Sly Park Recreation Area Management Timber Harvest,Machine Pile,UNK,49.8
5/6/2017,Lake County AQMD,Lake,Lake County,10,10,38.823,-122.69,"T11N R08W S1,2,3,11,",Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,166
5/7/2017,El Dorado County AQMD,El Dorado,Mountain Counties,3,3,38.725,-120.568,"T11N R08W S1,2,3,11,",El Dorado Irrigation District,Sly Park Recreation Area Management Timber Harvest,Machine Pile,UNK,49.8
5/8/2017,Santa Barbara County APCD,Santa Barbara,South Central Coast,1,1,34.494,-119.8,"T11N R08W S1,2,3,11,",US Forest Service,North Trout Club,Hand Pile,Brush,4
5/8/2017,Placer County APCD,Placer,Mountain Counties,UNK,1,39.207,-120.81,UNK,US Forest Service,FY17 YRRD Pile Burn PCAPCD,UNK,UNK,UNK
5/8/2017,Placer County APCD,Placer,Mountain Counties,1,1,38.976,-121.01,UNK,Placer County Water Agency,Lake Theodore PU,Hand Pile,Brush,4
5/8/2017,El Dorado County AQMD,El Dorado,Lake Tahoe,5,4,38.889,-119.991,"T11N R08W S1,2,3,11,",California State Parks,Sunset Stables East,Hand Pile,Slash,18
5/8/2017,El Dorado County AQMD,El Dorado,Lake Tahoe,5,5,38.799,-120.008,UNK,US Forest Service,Mintor 93,Hand Pile,Slash,10
5/8/2017,Lake County AQMD,Lake,Lake County,10,10,38.823,-122.69,"T11N R08W S1,2,3,11,",Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,166
5/8/2017,El Dorado County AQMD,El Dorado,Mountain Counties,50,10,38.882,-120.56,"T11N R08W S1,2,3,11,",Sierra Pacific Industries,Lookout Emergency Notice Area,Machine Pile,Slash,150
5/8/2017,El Dorado County AQMD,El Dorado,Mountain Counties,25,25,38.882,-120.545,"T11N R08W S1,2,3,11,",Sierra Pacific Industries,Camp Ten Emergency Notice Area,Machine Pile,Slash,375
5/8/2017,El Dorado County AQMD,El Dorado,Mountain Counties,150,97,38.811,-120.726,"T11N R08W S1,2,3,11,",US Forest Service,Swansboro,Broadcast,Natural,776
5/9/2017,Santa Barbara County APCD,Santa Barbara,South Central Coast,0.5,0.05,34.494,-119.8,UNK,US Forest Service,North Trout Club,Hand Pile,Brush,0.2
5/9/2017,El Dorado County AQMD,El Dorado,Mountain Counties,2,0.5,38.61,-120.504,UNK,Leoni Meadows Camp,Forest Management Pile Burning,Hand Pile,Slash,1.5
5/9/2017,El Dorado County AQMD,El Dorado,Mountain Counties,10,1,38.606,-120.512,UNK,Leoni Meadows Camp,Leoni Meadows Understory Burn,Broadcast,Natural,UNK
5/9/2017,Placer County APCD,Placer,Mountain Counties,1,1,38.976,-121.01,UNK,Placer County Water Agency,Lake Theodore PU,Hand Pile,Brush,4
5/9/2017,Lake County AQMD,Lake,Lake County,10,10,38.823,-122.69,"T11N R08W S1,2,3,11,",Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,166
5/9/2017,El Dorado County AQMD,El Dorado,Lake Tahoe,12,12,38.799,-120.008,UNK,US Forest Service,Mintor 93,Hand Pile,Slash,24
5/9/2017,El Dorado County AQMD,El Dorado,Mountain Counties,75,70,38.882,-120.56,UNK,Sierra Pacific Industries,Lookout Emergency Notice Area,Machine Pile,Slash,1050
5/9/2017,El Dorado County AQMD,El Dorado,Mountain Counties,150,98,38.811,-120.726,"T11N R08W S1,2,3,11,",US Forest Service,Swansboro,Broadcast,Natural,784
5/10/2017,Lake County AQMD,Lake,Lake County,10,10,38.823,-122.69,"T11N R08W S1,2,3,11,",Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,166
5/10/2017,El Dorado County AQMD,El Dorado,Lake Tahoe,10,10,38.797,-120.01,UNK,US Forest Service,Toads 96,Hand Pile,Slash,100
5/10/2017,Northern Sierra AQMD,Nevada,Mountain Counties,26,26,39.32,-120.791,UNK,US Forest Service,Unit # 9,Broadcast,Natural,312
5/10/2017,El Dorado County AQMD,El Dorado,Mountain Counties,75,30,38.879,-120.602,UNK,Sierra Pacific Industries,Scout Camp Slab King Emergency Notice Area,Machine Pile,Slash,450
5/10/2017,Northern Sierra AQMD,Nevada,Mountain Counties,47,47,39.322,-120.794,UNK,US Forest Service,Unit # 10,Broadcast,Natural,564
5/10/2017,Northern Sierra AQMD,Plumas,Mountain Counties,104,104,40,-120.858,UNK,US Forest Service,Empire Unit 18A,Broadcast,Natural,1040
5/10/2017,Shasta County AQMD,Shasta,Northeast Plateau,UNK,230,40.676,-121.345,UNK,US Forest Service,89y North,Broadcast,Natural,3450
5/11/2017,Great Basin Unified APCD,Mono,Great Basin Valleys,200,1.2,37.605,-118.661,UNK,US Forest Service,Unit 1,Broadcast,Natural,2.16
5/11/2017,Lake County AQMD,Lake,Lake County,15,15,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,249
5/11/2017,El Dorado County AQMD,El Dorado,Mountain Counties,45,45,38.882,-120.56,UNK,Sierra Pacific Industries,Lookout Emergency Notice Area,Machine Pile,Slash,675
5/11/2017,El Dorado County AQMD,El Dorado,Mountain Counties,250,50,38.658,-120.351,UNK,US Forest Service,Raintree,Hand Pile,Slash,400
5/11/2017,Shasta County AQMD,Shasta,Northeast Plateau,UNK,175,40.676,-121.345,UNK,US Forest Service,89y North,Broadcast,Natural,2625
5/12/2017,Placer County APCD,Placer,Mountain Counties,1,1,38.976,-121.01,UNK,Placer County Water Agency,Lake Theodore PU,Hand Pile,Brush,4
5/12/2017,El Dorado County AQMD,El Dorado,Lake Tahoe,2,2,38.815,-120.022,UNK,US Forest Service,Twin Peaks 49,Machine Pile,Slash,6
5/12/2017,Lake County AQMD,Lake,Lake County,15,15,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,249
5/12/2017,Northern Sierra AQMD,Sierra,Mountain Counties,23,23,39.456,-120.157,UNK,US Forest Service,Unit 3,Broadcast,Slash,230
5/12/2017,Northern Sierra AQMD,Sierra,Mountain Counties,10,61,39.454,-120.153,UNK,US Forest Service,Unit 7,Broadcast,Slash,610
5/12/2017,Great Basin Unified APCD,Mono,Great Basin Valleys,200,88,37.605,-118.661,UNK,US Forest Service,Unit 1,Broadcast,Natural,158.4
5/13/2017,Lake County AQMD,Lake,Lake County,15,15,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,249
5/13/2017,Great Basin Unified APCD,Mono,Great Basin Valleys,200,87.7,37.62,-118.655,UNK,US Forest Service,Unit 2,Broadcast,Natural,157.86
5/15/2017,Placer County APCD,Placer,Mountain Counties,2,1,38.976,-121.01,UNK,Placer County Water Agency,Lake Theodore PU,Hand Pile,Brush,4
5/15/2017,El Dorado County AQMD,El Dorado,Lake Tahoe,5,5,38.889,-119.991,UNK,California State Parks,Sunset Stables East,Hand Pile,Slash,22.5
5/15/2017,Lake County AQMD,Lake,Lake County,15,15,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,249
5/15/2017,Northern Sierra AQMD,Plumas,Mountain Counties,98,98,39.989,-121.05,UNK,US Forest Service,Snake 5,Broadcast,Natural,1225
5/16/2017,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.914,-120.667,UNK,University of California,Compartment 50,Machine Pile,Slash,38.4
5/16/2017,Placer County APCD,Placer,Mountain Counties,1,1,38.976,-121.01,UNK,Placer County Water Agency,Lake Theodore PU,Hand Pile,Brush,4
5/16/2017,Feather River AQMD,Yuba,Sacramento Valley,6,3,39.432,-121.087,UNK,US Forest Service,Camp Unit OO,Hand Pile,Natural,10.5
5/16/2017,Lake County AQMD,Lake,Lake County,15,15,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,249
5/17/2017,Placer County APCD,Placer,Mountain Counties,1,1,38.976,-121.01,UNK,Placer County Water Agency,Lake Theodore PU,Hand Pile,Brush,4
5/17/2017,Feather River AQMD,Yuba,Sacramento Valley,3,3,39.432,-121.087,UNK,US Forest Service,Camp Unit OO,Hand Pile,Natural,10.5
5/17/2017,Glenn County APCD,Glenn,Sacramento Valley,22,13,39.652,-122.74,UNK,US Forest Service,Unit 8,Broadcast,Natural,104
5/17/2017,Glenn County APCD,Glenn,Sacramento Valley,22,22,39.654,-122.738,UNK,US Forest Service,Unit 9,Broadcast,Slash,176
5/17/2017,Glenn County APCD,Glenn,Sacramento Valley,47,47,39.66,-122.72,UNK,US Forest Service,Unit 11,Broadcast,Natural,376
5/17/2017,Mariposa County APCD,Mariposa,Mountain Counties,60,60,37.769,-120.068,UNK,US Forest Service,Unit D,Broadcast,Natural,573
5/18/2017,El Dorado County AQMD,El Dorado,Mountain Counties,100,100,38.811,-120.726,UNK,US Forest Service,Swansboro,Broadcast,Natural,800
5/18/2017,Shasta County AQMD,Shasta,Northeast Plateau,246,250,40.716,-121.341,UNK,US Forest Service,Eastside Underburn,Broadcast,Natural,2125
5/19/2017,Northern Sierra AQMD,Sierra,Mountain Counties,35,35,39.454,-120.148,UNK,US Forest Service,Unit 8,Broadcast,Slash,350
5/19/2017,Northern Sierra AQMD,Sierra,Mountain Counties,48,48,39.458,-120.152,UNK,US Forest Service,Unit 4,Broadcast,Slash,480
5/19/2017,Northern Sierra AQMD,Plumas,Mountain Counties,57,57,39.887,-121.012,UNK,US Forest Service,Deanes 22a,Broadcast,Natural,570
5/19/2017,Shasta County AQMD,Shasta,Northeast Plateau,225,200,40.716,-121.341,UNK,US Forest Service,Eastside Underburn,Broadcast,Natural,1700
5/20/2017,Northern Sierra AQMD,Plumas,Mountain Counties,45,45,39.895,-121.015,UNK,US Forest Service,Deanes 22,Broadcast,Natural,562.5
5/22/2017,Northern Sierra AQMD,Plumas,Mountain Counties,151,151,40.09,-120.769,UNK,US Forest Service,Keddie Unit 87,Broadcast,Natural,1510
5/24/2017,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,15,37.041,-119.321,UNK,Placer County Water Agency,Vincent Underburn,Broadcast,Natural,150
5/24/2017,Tehama County APCD,Tehama,Sacramento Valley,45,45,40.058,-121.662,UNK,US Forest Service,Coldspring,Broadcast,Natural,900
5/25/2017,El Dorado County AQMD,El Dorado,Mountain Counties,5,0.5,38.61,-120.504,UNK,Leoni Meadows Camp,Forest Management Pile Burning,Hand Pile,Slash,1.5
5/25/2017,Placer County APCD,Placer,Mountain Counties,1,1,38.976,-121.01,UNK,Placer County Water Agency,Lake Theodore PU,Hand Pile,Brush,4
5/25/2017,San Joaquin Valley APCD,Fresno,San Joaquin Valley,4,4,36.767,-119.083,UNK,US Forest Service,Landing,Hand Pile,Slash,10.08
5/25/2017,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,6,4,38.171,-121.575,UNK,Individual,Pond 1,Broadcast,Natural,8.4
5/25/2017,San Joaquin Valley APCD,Fresno,San Joaquin Valley,25,5,36.795,-119.12,UNK,US Forest Service,Pine Ridge,Hand Pile,Slash,78.75
5/25/2017,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,15,36.081,-118.904,UNK,Cal Fire,Success-1,Broadcast,Natural,30
5/25/2017,Tehama County APCD,Tehama,Sacramento Valley,30,30,40.058,-121.662,UNK,US Forest Service,Coldspring,Broadcast,Natural,600
5/25/2017,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,40,36.108,-118.53,UNK,Cal Fire,Ponderosa,Hand Pile,Slash,500
5/25/2017,Northern Sierra AQMD,Plumas,Mountain Counties,45,45,39.989,-120.863,UNK,US Forest Service,Empire Unit 18B,Broadcast,Natural,450
5/25/2017,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,50,37.041,-119.321,UNK,Placer County Water Agency,Vincent Underburn,Broadcast,Natural,500
5/25/2017,Tehama County APCD,Tehama,Sacramento Valley,626,626,40.07,-122.063,UNK,Cal Fire,Berleman,Broadcast,Natural,939
5/26/2017,Placer County APCD,Placer,Mountain Counties,1,1,38.976,-121.01,UNK,Placer County Water Agency,Lake Theodore PU,Hand Pile,Brush,4
5/26/2017,San Joaquin Valley APCD,Fresno,San Joaquin Valley,21,21,36.791,-118.91,UNK,US Forest Service,Powder Can,Hand Pile,Slash,198.45
5/26/2017,El Dorado County AQMD,El Dorado,Mountain Counties,50,24,38.678,-120.458,UNK,US Forest Service,802,Broadcast,Natural,480
5/26/2017,Shasta County AQMD,Shasta,Sacramento Valley,57,57,40.571,-122.509,UNK,National Park Service,Buck Unit C,Broadcast,Natural,342
5/26/2017,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,60,36.105,-118.638,UNK,Placer County Water Agency,209160200 Understory,Broadcast,Slash,900
5/26/2017,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,70,37.041,-119.321,UNK,Placer County Water Agency,Vincent Underburn,Broadcast,Natural,700
5/26/2017,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,135,36.108,-118.53,UNK,Placer County Water Agency,Ponderosa,Hand Pile,Slash,1687.5
5/27/2017,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,10,36.108,-118.53,UNK,Placer County Water Agency,Ponderosa,Hand Pile,Slash,125
5/27/2017,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,50,36.105,-118.638,UNK,Placer County Water Agency,209160200 Understory,Broadcast,Slash,750
5/28/2017,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,10,36.108,-118.53,T19N R8E S23,Placer County Water Agency,Ponderosa,Hand Pile,Slash,125
5/28/2017,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,24,36.105,-118.638,T19N R8E S23,Placer County Water Agency,209160200 Understory,Broadcast,Slash,360
5/30/2017,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,3,36.108,-118.53,T19N R8E S23,Placer County Water Agency,Ponderosa,Hand Pile,Slash,37.5
5/30/2017,Feather River AQMD,Yuba,Sacramento Valley,25,15,39.418,-121.16,UNK,US Forest Service,Pendola CreepyOregonHillPile Unit,Hand Pile,Natural,528.75
5/30/2017,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,26,37.64,-121.5,T19N R8E S23,US Department of Energy,Project 1 (Plot10),Broadcast,Natural,26
5/31/2017,Placer County APCD,Placer,Mountain Counties,1,1,38.976,-121.01,T19N R8E S23,Placer County Water Agency,Lake Theodore PU,Hand Pile,Brush,4
5/31/2017,El Dorado County AQMD,El Dorado,Mountain Counties,3,3,38.725,-120.568,T19N R8E S23,El Dorado Irrigation District,Sly Park Recreation Area Management Timber Harvest,Broadcast,UNK,20.4
6/1/2017,El Dorado County AQMD,El Dorado,Mountain Counties,4,1,38.61,-120.504,T19N R8E S23,Leoni Meadows Camp,Forest Management Pile Burning,Hand Pile,Slash,3
6/1/2017,Feather River AQMD,Yuba,Sacramento Valley,9,1,39.494,-121.053,T19N R8E S23,US Forest Service,Unit ZZ,Broadcast,Natural,6.8
6/1/2017,El Dorado County AQMD,El Dorado,Mountain Counties,3,3,38.725,-120.568,T19N R8E S23,El Dorado Irrigation District,Sly Park Recreation Area Management Timber Harvest,Broadcast,UNK,20.4
6/1/2017,Feather River AQMD,Yuba,Sacramento Valley,14,4,39.494,-121.055,T19N R8E S23,US Forest Service,Unit YY,Broadcast,Natural,27.2
6/1/2017,Great Basin Unified APCD,Mono,Great Basin Valleys,20,15,37.654,-118.993,T19N R8E S23,US Forest Service,FY18 T1S,Hand Pile,Slash,31.5
6/1/2017,Butte County AQMD,Butte,Sacramento Valley,UNK,32,39.475,-121.615,UNK,Cal Fire,Rabe Road Shooting Range,Broadcast,Natural,32
6/1/2017,Northern Sierra AQMD,Sierra,Mountain Counties,100,100,39.46,-120.142,T19N R8E S23,US Forest Service,Unit 6,Broadcast,Slash,1000
6/2/2017,Great Basin Unified APCD,Mono,Great Basin Valleys,25,10,37.654,-118.993,T19N R8E S23,US Forest Service,FY18 T1S,Hand Pile,Slash,21
6/2/2017,Feather River AQMD,Yuba,Sacramento Valley,30,18,39.406,-121.174,T19N R8E S23,US Forest Service,Pendola HCP,Hand Pile,Brush,634.5
6/2/2017,Northern Sierra AQMD,Plumas,Mountain Counties,89,133,40.09,-120.769,T19N R8E S23,US Forest Service,Keddie Unit 87,Broadcast,Natural,1330
6/5/2017,Placer County APCD,Placer,Mountain Counties,9,7,39.181,-120.69,T19N R8E S23,US Forest Service,Unit 13c,Broadcast,Natural,126
6/5/2017,Feather River AQMD,Yuba,Sacramento Valley,8,8,39.494,-121.053,T19N R8E S23,US Forest Service,Unit ZZ,Broadcast,Natural,54.4
6/5/2017,Placer County APCD,Placer,Mountain Counties,45,42,39.185,-120.69,T19N R8E S23,US Forest Service,Unit 13a,Broadcast,Natural,756
6/6/2017,Placer County APCD,Placer,Mountain Counties,24,6.1,39.175,-120.679,T19N R8E S23,US Forest Service,Unit 118b,Broadcast,Natural,109.8
6/6/2017,Feather River AQMD,Yuba,Sacramento Valley,10,10,39.494,-121.055,T19N R8E S23,US Forest Service,Unit YY,Broadcast,Natural,68
6/6/2017,Feather River AQMD,Yuba,Sacramento Valley,13,13,39.494,-121.053,T19N R8E S23,US Forest Service,Unit ZZ,Broadcast,Natural,88.4
6/6/2017,Placer County APCD,Placer,Mountain Counties,11,29,39.183,-120.684,T19N R8E S23,US Forest Service,Unit 13d,Broadcast,Natural,522
6/6/2017,Feather River AQMD,Yuba,Sacramento Valley,52,30,39.479,-121.08,T19N R8E S23,US Forest Service,Unit V,Broadcast,Natural,204
6/7/2017,Feather River AQMD,Yuba,Sacramento Valley,5,5,39.494,-121.055,T19N R8E S23,US Forest Service,Unit YY,Broadcast,Natural,34
6/7/2017,Northern Sierra AQMD,Nevada,Nevada,36,36,39.31,-120.916,T19N R8E S23,US Forest Service,Madrone 14,Broadcast,Natural,540
6/7/2017,Northern Sierra AQMD,Plumas,Mountain Counties,133,133,40.09,-120.763,T19N R8E S23,US Forest Service,Keddie Unit 88,Broadcast,Natural,1330
6/9/2017,Placer County APCD,Placer,Mountain Counties,11,1,39.183,-120.684,UNK,US Forest Service,Unit 13d,Broadcast,Natural,18
6/13/2017,Placer County APCD,Placer,Lake Tahoe,8,0.25,39.259,-120.066,UNK,US Forest Service,Hwy 267 06,Hand Pile,Slash,2.5
6/14/2017,Tehama County APCD,Tehama,Sacramento Valley,UNK,698,40.081,-122.061,UNK,Cal Fire,BROWN,Broadcast,Natural,1047
6/15/2017,Tehama County APCD,Tehama,Sacramento Valley,150,150,40.079,-122.084,T19N R8E S23,Cal Fire,The Brakes,Broadcast,Natural,225
6/15/2017,Tehama County APCD,Tehama,Sacramento Valley,UNK,727,40.079,-122.084,UNK,Cal Fire,The Brakes,Broadcast,Natural,1090.5
6/20/2017,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,100,46,38.431,-121.067,UNK,Cal Fire,SMP not found,UNK,UNK,UNK
6/23/2017,El Dorado County AQMD,El Dorado,Mountain Counties,24,12,38.906,-120.858,UNK,Cal Fire,"T12, R10E",Broadcast,Natural,12
6/26/2017,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,10,2,38.67,-121.451,UNK,Sac Metro Fire,SAFCA 2016 Prescribed Burn #3,Broadcast,Natural,6
6/26/2017,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,10,6,38.595,-121.451,UNK,Sacramento County Regional Parks,Wood Lake and Cal Expo,Broadcast,Natural,18
6/27/2017,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,20,7,38.67,-121.451,UNK,Sac Metro Fire,SAFCA 2016 Prescribed Burn #3,Broadcast,Natural,21
6/27/2017,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,100,129,38.431,-121.067,UNK,Cal Fire,SMP not found,UNK,UNK,UNK
6/28/2017,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,10,10,38.969,-121.43,UNK,Sacramento County Regional Parks,2014-Dry Creek Training Rx Burn,Broadcast,Natural,67
6/28/2017,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,20,10,38.67,-121.451,UNK,Sac Metro Fire,SAFCA 2016 Prescribed Burn #1,Broadcast,Natural,30
6/28/2017,El Dorado County AQMD,El Dorado,Mountain Counties,50,24,38.678,-120.458,UNK,US Forest Service,802,Broadcast,Natural,480
6/28/2017,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,64,210,38.431,-121.067,UNK,Cal Fire,SMP not found,UNK,UNK,UNK
6/29/2017,El Dorado County AQMD,El Dorado,Mountain Counties,125,83,38.761,-120.884,UNK,Cal Fire,"T12N, R10E",Broadcast,Natural,83
6/30/2017,El Dorado County AQMD,El Dorado,Mountain Counties,125,50,38.761,-120.884,UNK,Cal Fire,"T12N, R10E",Broadcast,Natural,50
7/5/2017,El Dorado County AQMD,El Dorado,Mountain Counties,0.2,0.1,38.815,-120.941,T10N R05E S32,Individual,Clearing Brush,Broadcast,UNK,0.3
8/16/2017,Shasta County AQMD,Shasta,Sacramento Valley,UNK,350,40.768,-122.186,UNK,US Forest Service,Green Mountain Block I,Broadcast,Natural,5250
8/23/2017,Shasta County AQMD,Shasta,Sacramento Valley,UNK,350,40.768,-122.186,UNK,US Forest Service,Green Mountain Block I,Broadcast,Natural,5250
9/28/2017,Great Basin Unified APCD,Mono,Great Basin Valleys,7,7,37.8,-118.986,T10N R05E S32,US Forest Service,14E,Broadcast,Natural,35
9/30/2017,Great Basin Unified APCD,Mono,Great Basin Valleys,28,28,37.794,-118.974,T10N R05E S32,US Forest Service,17c,Broadcast,Natural,140
10/4/2017,Great Basin Unified APCD,Mono,Great Basin Valleys,8,8,37.783,-118.978,T10N R05E S32,US Forest Service,19B,Broadcast,Natural,40
10/4/2017,Great Basin Unified APCD,Mono,Great Basin Valleys,30,30,37.789,-118.974,T10N R05E S32,US Forest Service,18D,Broadcast,Natural,150
10/4/2017,Tehama County APCD,Tehama,Sacramento Valley,324,324,39.921,-122.531,T10N R05E S32,Cal Fire,Unit # 1,Broadcast,Natural,324
10/5/2017,Glenn County APCD,Glenn,Sacramento Valley,150,150,39.437,-122.181,T10N R05E S32,US Fish and Wildlife Services,2017 Sac Nwrc T- 5.1,Broadcast,Natural,178.5
10/6/2017,Great Basin Unified APCD,Mono,Great Basin Valleys,28,28,37.789,-118.974,T10N R05E S32,US Forest Service,18D,Broadcast,Natural,140
10/18/2017,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,62,36.787,-118.558,T10N R05E S32,National Park Service,Bubbs 1 & 2,Broadcast,Natural,2327.48
10/19/2017,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,94,36.787,-118.558,T10N R05E S32,National Park Service,Bubbs 1 & 2,Broadcast,Natural,3528.76
10/19/2017,San Joaquin Valley APCD,Merced,San Joaquin Valley,UNK,176,37.187,-120.811,T10N R05E S32,US Fish and Wildlife Services,Elk Pasture North,Broadcast,Natural,528
10/20/2017,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,30,36.787,-118.558,T10N R05E S32,National Park Service,Bubbs 1 & 2,Broadcast,Natural,1126.2
10/23/2017,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,10,36.966,-119.026,T10N R05E S32,US Forest Service,Teakettle North,Broadcast,Natural,300
10/24/2017,Shasta County AQMD,Shasta,Sacramento Valley,50,50,40.599,-122.591,T10N R05E S32,National Park Service,"Brandy Creek Units B,C,E,F,H, I J",Broadcast,Natural,400
10/24/2017,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,50,36.966,-119.026,T10N R05E S32,US Forest Service,Teakettle North,Broadcast,Natural,1500
10/29/2017,Northern Sierra AQMD,Plumas,Mountain Counties,150,50,39.953,-120.571,T10N R05E S32,US Forest Service,"Ingalls 24,25,26,27,28,29,30,31,32,33",Broadcast,Natural,250
10/30/2017,El Dorado County AQMD,El Dorado,Mountain Counties,40,40,38.901,-120.659,T10N R05E S32,University of California,C340,Broadcast,Natural,660
10/30/2017,Shasta County AQMD,Shasta,Sacramento Valley,40,40,40.61,-122.7,T10N R05E S32,National Park Service,"Coggins Units 1, 7, 10 & 11",Broadcast,Natural,480
10/30/2017,Northern Sierra AQMD,Nevada,Mountain Counties,46,46,39.43,-120.211,T10N R05E S32,US Forest Service,Unit 1,Broadcast,Slash,460
10/30/2017,Northern Sierra AQMD,Plumas,Mountain Counties,100,250,39.953,-120.571,T10N R05E S32,US Forest Service,"Ingalls 24,25,26,27,28,29,30,31,32,33",Broadcast,Natural,1250
10/31/2017,Shasta County AQMD,Shasta,Sacramento Valley,7,6,40.682,-122.746,T10N R05E S32,Bureau of Land Management,Unit 3C,Broadcast,Natural,18
10/31/2017,Shasta County AQMD,Shasta,Sacramento Valley,15,15,40.682,-122.746,T10N R05E S32,Bureau of Land Management,Unit 3H,Broadcast,Natural,45
10/31/2017,Shasta County AQMD,Shasta,Sacramento Valley,15,15,40.682,-122.746,T10N R05E S32,Bureau of Land Management,Unit 3I,Broadcast,Natural,45
10/31/2017,Feather River AQMD,Yuba,Sacramento Valley,20,20,39.479,-121.08,T10N R05E S32,US Forest Service,Unit V,Broadcast,Natural,136
10/31/2017,El Dorado County AQMD,El Dorado,Mountain Counties,40,38,38.897,-120.651,T10N R05E S32,University of California,C400,Broadcast,Natural,340.48
10/31/2017,Northern Sierra AQMD,Nevada,Mountain Counties,63,63,39.42,-120.211,T10N R05E S32,US Forest Service,Unit3,Broadcast,Slash,630
10/31/2017,Northern Sierra AQMD,Plumas,Mountain Counties,305,305,40.021,-120.853,T10N R05E S32,US Forest Service,Empire Unit 18C,Broadcast,Natural,3050
11/1/2017,Shasta County AQMD,Shasta,Sacramento Valley,6,6,40.693,-122.73,T10N R05E S32,Bureau of Land Management,Unit 6F,Broadcast,Natural,18
11/1/2017,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,9,9,38.7,-121.162,"T24N R12E,13E S11,12,2,3,8,9,13,17,18",CDCR,Folsom City & Folsom Prison fire training,Broadcast,UNK,45
11/1/2017,El Dorado County AQMD,El Dorado,Mountain Counties,12,12,38.906,-120.858,T10N R05E S32,Cal Fire,"T12, R10E",Broadcast,Natural,12
11/1/2017,El Dorado County AQMD,El Dorado,Mountain Counties,80,20,38.725,-120.142,T10N R05E S32,US Forest Service,Unit B1,Broadcast,Natural,400
11/1/2017,El Dorado County AQMD,El Dorado,Mountain Counties,40,40,38.897,-120.651,T10N R05E S32,University of California,C400,Broadcast,Natural,358.4
