Burn Date,Air District,County,Air Basin,Acres Requested,Acres Burned,Latitude,Longitude,Legal Location,Agency,Burn Unit,Burn Type,Fuel Type,Total Tons
11/28/2012,El Dorado County AQMD,El Dorado,Lake Tahoe,5,5,38.951,-120.109,TNA RNA SNA,California State Parks,Emerald Bay / So. Bliss burn piles,Hand Pile,Slash,UNK
11/28/2012,El Dorado County AQMD,El Dorado,Mountain Counties,67,67,38.75,-120.318,UNK,Sierra Pacific Industries,SUGARLOAF SOUTH,Machine Pile,Slash,UNK
11/28/2012,El Dorado County AQMD,El Dorado,Mountain Counties,82,77,38.733,-120.455,UNK,Sierra Pacific Industries,EMPIRICAL EAST,Machine Pile,Slash,UNK
11/28/2012,El Dorado County AQMD,El Dorado,Mountain Counties,125,100,38.806,-120.463,UNK,US Forest Service,Misfire,Machine Pile,Slash,3000
11/28/2012,El Dorado County AQMD,El Dorado,Mountain Counties,200,150,38.704,-120.497,UNK,US Forest Service,Marshall Mine,Machine Pile,Slash,UNK
11/28/2012,Glenn County APCD,Glenn,Sacramento Valley,50,45,39.686,-122.709,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
11/28/2012,Northern Sierra AQMD,Plumas,Mountain Counties,5,4,40.239,-120.76,UNK,US Forest Service,Moonlight Wheeler,Landing Pile,Burned Area,UNK
11/28/2012,Northern Sierra AQMD,Plumas,Mountain Counties,20,35,39.995,-120.86,UNK,US Forest Service,Empire ARRA,Hand Pile,Mixed Conifer,UNK
11/28/2012,Placer County APCD,Placer,Mountain Counties,0.5,0.5,39.065,-120.973,UNK,Cal Fire,Mt Howell Burn,UNK,UNK,UNK
11/28/2012,Placer County APCD,Placer,Mountain Counties,0.5,0.5,39.065,-120.972,UNK,Cal Fire,Mt Howell Burn,UNK,UNK,UNK
11/28/2012,Placer County APCD,Placer,Mountain Counties,3,1,39.28,-120.121,UNK,Northstar Fire Department,SMP not found,UNK,UNK,UNK
11/28/2012,Placer County APCD,Placer,Mountain Counties,15,15,39.1,-120.548,UNK,US Forest Service,Last Chance Handpiles,Hand Pile,Slash,UNK
11/28/2012,Placer County APCD,Placer,Mountain Counties,85,45,39.104,-120.543,UNK,US Forest Service,Last chance Grapple piles,Machine Pile,Slash,UNK
11/28/2012,Placer County APCD,Placer,Lake Tahoe,102,50,39.134,-120.18,UNK,US Forest Service,Ward HT 22,Hand Pile,Slash,UNK
11/28/2012,Tehama County APCD,Shasta,Sacramento Valley,5,5,0,0,UNK,Bureau of Land Management,Spring Branch Road,Hand Pile,Brush,UNK
11/28/2012,Tehama County APCD,Shasta,Sacramento Valley,20,20,0,0,UNK,Bureau of Land Management,Spring Branch Road,Hand Pile,Brush,UNK
11/28/2012,Tehama County APCD,Tehama,Sacramento Valley,44,30,39.916,-122.69,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
11/29/2012,Butte County AQMD,Butte,Sacramento Valley,UNK,6,39.865,-121.592,UNK,US Forest Service,Concow Green Pile Burn,UNK,UNK,UNK
11/29/2012,Colusa County APCD,Colusa,Sacramento Valley,35,5,39.243,-122.629,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
11/29/2012,El Dorado County AQMD,El Dorado,Lake Tahoe,4,1,38.951,-120.109,UNK,California State Parks,Emerald Bay / So. Bliss burn piles,Hand Pile,Slash,UNK
11/29/2012,El Dorado County AQMD,El Dorado,Mountain Counties,3,3,38.672,-120.966,UNK,Bureau of Land Management,Pine Hill RX Pile Burn,Hand Pile,Brush,UNK
11/29/2012,El Dorado County AQMD,El Dorado,Mountain Counties,9,9,38.725,-120.531,UNK,Sierra Pacific Industries,EXEMPTION AREA 1 (JENKINSON),Machine Pile,Slash,UNK
11/29/2012,El Dorado County AQMD,El Dorado,Mountain Counties,14,14,38.639,-120.53,UNK,Sierra Pacific Industries,Hazelnut,Machine Pile,Slash,UNK
11/29/2012,El Dorado County AQMD,El Dorado,Mountain Counties,40,40,38.806,-120.463,UNK,US Forest Service,Misfire BFPs,Machine Pile,Slash,UNK
11/29/2012,El Dorado County AQMD,El Dorado,Mountain Counties,100,100,38.806,-120.463,UNK,US Forest Service,Misfire,Machine Pile,Slash,3000
11/29/2012,El Dorado County AQMD,El Dorado,Mountain Counties,200,189,38.704,-120.497,UNK,US Forest Service,Marshall Mine,Machine Pile,Slash,UNK
11/29/2012,Glenn County APCD,Glenn,Sacramento Valley,5,45,39.686,-122.709,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
11/29/2012,Northern Sierra AQMD,Plumas,Mountain Counties,2,2,40.053,-120.804,UNK,US Forest Service,Taylorsville,Hand Pile,Mixed Conifer,UNK
11/29/2012,Northern Sierra AQMD,Plumas,Mountain Counties,18,18,40.024,-121.12,UNK,US Forest Service,Rich Fire,Hand Pile,Burned Area,UNK
11/29/2012,Placer County APCD,Placer,Sacramento Valley,2,2,39.015,-121.136,UNK,Bella Wildfire & Forestry Services,HBRP 1,Hand Pile,Natural,UNK
11/29/2012,Placer County APCD,Placer,Mountain Counties,3,2,39.28,-120.121,UNK,Northstar Fire Department,SMP not found,UNK,UNK,UNK
11/29/2012,Placer County APCD,Placer,Mountain Counties,4,4,39.268,-120.726,UNK,US Forest Service,Drum Tractor,Machine Pile,Slash,UNK
11/29/2012,Placer County APCD,Placer,Mountain Counties,12,5,39.143,-120.689,UNK,US Forest Service,Forks House,Hand Pile,Natural,UNK
11/29/2012,Placer County APCD,Placer,Mountain Counties,25,15,39.1,-120.548,UNK,US Forest Service,Last Chance Handpiles,Hand Pile,Slash,UNK
11/29/2012,Placer County APCD,Placer,Mountain Counties,75,55,39.104,-120.543,UNK,US Forest Service,Last chance Grapple piles,Machine Pile,Slash,UNK
11/29/2012,Tehama County APCD,Shasta,Sacramento Valley,10,10,0,0,UNK,Bureau of Land Management,Spring Branch Road,Hand Pile,Brush,UNK
11/30/2012,Butte County AQMD,Butte,Sacramento Valley,UNK,4,39.865,-121.592,UNK,US Forest Service,Concow Green Pile Burn,UNK,UNK,UNK
11/30/2012,Placer County APCD,Placer,Mountain Counties,3,2,39.28,-120.121,UNK,Northstar Fire Department,SMP not found,UNK,UNK,UNK
12/3/2012,Butte County AQMD,Butte,Sacramento Valley,UNK,21,39.868,-121.59,UNK,US Forest Service,Concow Green Pile Burn,UNK,UNK,UNK
12/3/2012,Great Basin Unified APCD,Inyo,Great Basin Valleys,2,2,36.869,-118.159,T25N R10E S1,County of Inyo,Lower Owens River Project,UNK,UNK,UNK
12/3/2012,Placer County APCD,Placer,Sacramento Valley,3,1,39.015,-121.136,T25N R10E S1,Bella Wildfire & Forestry Services,HBRP 1,Hand Pile,Natural,UNK
12/3/2012,Placer County APCD,Placer,Mountain Counties,5,2,39.1,-120.548,UNK,US Forest Service,Last Chance Handpiles,Hand Pile,Slash,UNK
12/3/2012,Placer County APCD,Placer,Mountain Counties,7,3,39.143,-120.689,UNK,US Forest Service,Forks House,Hand Pile,Natural,UNK
12/3/2012,Placer County APCD,Placer,Mountain Counties,45,13,39.104,-120.543,UNK,US Forest Service,Last chance Grapple piles,Machine Pile,Slash,UNK
12/3/2012,Tehama County APCD,Tehama,Sacramento Valley,30,30,39.944,-122.804,T25N R10E S1,Crane Mills,Middle Ridge THP,Machine Pile,Slash,UNK
12/4/2012,El Dorado County AQMD,El Dorado,Lake Tahoe,3.75,3,38.856,-119.999,UNK,California State Parks,Meyers 5-2,Hand Pile,Slash,UNK
12/4/2012,Great Basin Unified APCD,Inyo,Great Basin Valleys,4,4,36.869,-118.159,T12N R17E S28 & 29,County of Inyo,Lower Owens River Project,UNK,UNK,UNK
12/4/2012,Great Basin Unified APCD,Mono,Great Basin Valleys,70,70,37.709,-118.885,UNK,US Forest Service,11B,Hand Pile,Slash,UNK
12/4/2012,Placer County APCD,Placer,Mountain Counties,5,2,39.1,-120.548,UNK,US Forest Service,Last Chance Handpiles,Hand Pile,Slash,UNK
12/4/2012,Placer County APCD,Placer,Mountain Counties,4,2,39.143,-120.689,UNK,US Forest Service,Forks House,Hand Pile,Natural,UNK
12/4/2012,Placer County APCD,Placer,Mountain Counties,45,23,39.104,-120.543,UNK,US Forest Service,Last chance Grapple piles,Machine Pile,Slash,UNK
12/5/2012,Butte County AQMD,Butte,Sacramento Valley,UNK,5,39.88,-121.6,UNK,US Forest Service,Concow Green Pile Burn,UNK,UNK,UNK
12/5/2012,Great Basin Unified APCD,Inyo,Great Basin Valleys,2,2,36.869,-118.159,"T3 South R27 East S1,2",County of Inyo,Lower Owens River Project,Hand Pile,UNK,UNK
12/5/2012,Great Basin Unified APCD,Mono,Great Basin Valleys,UNK,103,37.719,-118.953,UNK,US Forest Service,19H,Hand Pile,Slash,UNK
12/5/2012,Shasta County AQMD,Shasta,Sacramento Valley,UNK,45,0,0,UNK,Individual,SMP not found,UNK,UNK,UNK
12/6/2012,Butte County AQMD,Butte,Sacramento Valley,UNK,5,39.88,-121.6,UNK,US Forest Service,Concow Green Pile Burn,UNK,UNK,UNK
12/6/2012,Great Basin Unified APCD,Inyo,Great Basin Valleys,UNK,2,36.869,-118.159,T25N R09E S35,County of Inyo,Lower Owens River Project,UNK,UNK,UNK
12/6/2012,Great Basin Unified APCD,Mono,Great Basin Valleys,92,92,37.789,-118.984,T25N R09E S35,US Forest Service,39C,Hand Pile,Slash,UNK
12/6/2012,Northern Sierra AQMD,Plumas,Mountain Counties,2,1,39.981,-120.934,"T3 South R27 East S1,2",US Forest Service,Corridor,Hand Pile,Mixed Conifer,UNK
12/6/2012,Shasta County AQMD,Shasta,Sacramento Valley,UNK,30,0,0,UNK,Individual,SMP not found,UNK,UNK,UNK
12/7/2012,Butte County AQMD,Butte,Sacramento Valley,2,1,40.022,-121.549,UNK,Sierra Pacific Industries,SMP not found,UNK,UNK,UNK
12/7/2012,Butte County AQMD,Butte,Sacramento Valley,2,2,40.018,-40.018,UNK,Sierra Pacific Industries,SMP not found,UNK,UNK,UNK
12/10/2012,Tehama County APCD,Tehama,Sacramento Valley,2,1,40.023,-121.685,UNK,Sierra Pacific Industries,HOLLOW18096,machine,logging slash,UNK
12/10/2012,Tehama County APCD,Tehama,Sacramento Valley,2,1,40.015,-121.68,UNK,Sierra Pacific Industries,BELL19091,machine,logging slash,UNK
12/10/2012,Tehama County APCD,Tehama,Sacramento Valley,2,1,40.038,-121.682,UNK,Sierra Pacific Industries,BELL07093,machine,logging slash,UNK
12/10/2012,Tehama County APCD,Tehama,Sacramento Valley,2,2,40.019,-121.683,UNK,Sierra Pacific Industries,HOLLOW19098,machine,logging slash,UNK
12/11/2012,Butte County AQMD,Butte,Sacramento Valley,4,2,40.011,-121.561,UNK,Sierra Pacific Industries,SMP not found,UNK,UNK,UNK
12/11/2012,Butte County AQMD,Butte,Sacramento Valley,2,2,40.009,-121.556,UNK,Sierra Pacific Industries,SMP not found,UNK,UNK,UNK
12/11/2012,Butte County AQMD,Butte,Sacramento Valley,7,2,40.022,-121.549,UNK,Sierra Pacific Industries,SMP not found,UNK,UNK,UNK
12/11/2012,Butte County AQMD,Butte,Sacramento Valley,1,4,39.865,-121.592,UNK,US Forest Service,Concow Green Pile Burn,UNK,UNK,UNK
12/11/2012,El Dorado County AQMD,El Dorado,Lake Tahoe,2,2,38.907,-119.945,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
12/11/2012,El Dorado County AQMD,El Dorado,Lake Tahoe,3,2.5,38.868,-120.036,UNK,California State Parks,Kiowa/Grizzly,Hand Pile,Slash,UNK
12/11/2012,El Dorado County AQMD,El Dorado,Mountain Counties,294,200,38.72,-120.263,UNK,Sierra Pacific Industries,GIRARD AND FUNKY,Machine Pile,Slash,UNK
12/11/2012,Placer County APCD,Placer,Sacramento Valley,3,3,39.015,-121.136,T25N R09E S35,Bella Wildfire & Forestry Services,HBRP 1,Hand Pile,Natural,UNK
12/11/2012,Placer County APCD,Placer,Mountain Counties,160,50,39.096,-120.571,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
12/11/2012,Shasta County AQMD,Shasta,Sacramento Valley,UNK,20,0,0,UNK,Individual,SMP not found,UNK,UNK,UNK
12/11/2012,Tehama County APCD,Tehama,Sacramento Valley,1,1,40.023,-121.685,UNK,Sierra Pacific Industries,HOLLOW18096,machine,logging slash,UNK
12/11/2012,Tehama County APCD,Tehama,Sacramento Valley,1,1,40.015,-121.68,UNK,Sierra Pacific Industries,BELL19091,machine,logging slash,UNK
12/11/2012,Tehama County APCD,Tehama,Sacramento Valley,1,1,40.038,-121.682,UNK,Sierra Pacific Industries,BELL07093,machine,logging slash,UNK
12/11/2012,Tehama County APCD,Tehama,Sacramento Valley,2,2,40.042,-121.699,UNK,Sierra Pacific Industries,HOLLOW12097,machine,logging slash,UNK
12/11/2012,Tehama County APCD,Tehama,Sacramento Valley,2,2,40.013,-121.694,UNK,Sierra Pacific Industries,HOLLOW19097,machine,logging slash,UNK
12/11/2012,Tehama County APCD,Tehama,Sacramento Valley,2,2,40.037,-121.674,UNK,Sierra Pacific Industries,CUB092,machine,logging slash,UNK
12/11/2012,Tehama County APCD,Tehama,Sacramento Valley,2,2,40.032,-121.674,UNK,Sierra Pacific Industries,CUB095,machine,logging slash,UNK
12/11/2012,Tehama County APCD,Tehama,Sacramento Valley,2,2,40.026,-121.676,UNK,Sierra Pacific Industries,CUB018094,machine,logging slash,UNK
12/11/2012,Tehama County APCD,Tehama,Sacramento Valley,2,2,40.02,-121.675,UNK,Sierra Pacific Industries,CUB19094,machine,logging slash,UNK
12/11/2012,Tehama County APCD,Tehama,Sacramento Valley,2,2,40.045,-121.69,UNK,Sierra Pacific Industries,BELL07091,machine,logging slash,UNK
12/11/2012,Tehama County APCD,Tehama,Sacramento Valley,2,2,40.009,-121.7,UNK,Sierra Pacific Industries,BELL24084,machine,logging slash,UNK
12/11/2012,Tehama County APCD,Tehama,Sacramento Valley,3,3,40.013,-121.687,UNK,Sierra Pacific Industries,BELL 89,Broadcast,broken,3000
12/11/2012,Tehama County APCD,Tehama,Sacramento Valley,3,3,39.997,-121.696,UNK,Sierra Pacific Industries,BELL 96,Broadcast,broken,3000
12/11/2012,Tehama County APCD,Tehama,Sacramento Valley,3,3,40.004,-121.696,UNK,Sierra Pacific Industries,BELL 95,Broadcast,broken,3000
12/11/2012,Tehama County APCD,Tehama,Sacramento Valley,3,3,40.019,-121.692,UNK,Sierra Pacific Industries,BELL 88,Broadcast,broken,3000
12/12/2012,Butte County AQMD,Butte,Sacramento Valley,11,8,39.814,-121.578,UNK,US Forest Service,Concow Green Pile Burn,UNK,UNK,UNK
12/12/2012,El Dorado County AQMD,El Dorado,Lake Tahoe,0.75,0.75,38.856,-119.999,UNK,California State Parks,Meyers 5-2,Hand Pile,Slash,UNK
12/12/2012,El Dorado County AQMD,El Dorado,Mountain Counties,15,15,38.868,-120.507,UNK,Sierra Pacific Industries,NOODLES,Machine Pile,Slash,UNK
12/12/2012,El Dorado County AQMD,El Dorado,Mountain Counties,30,30,38.75,-120.318,UNK,Sierra Pacific Industries,SUGARLOAF SOUTH,Machine Pile,Slash,UNK
12/12/2012,El Dorado County AQMD,El Dorado,Mountain Counties,149,90,38.937,-120.369,UNK,Sierra Pacific Industries,CHEESECAKE,Machine Pile,Slash,UNK
12/12/2012,Northern Sierra AQMD,Plumas,Mountain Counties,2,2,39.981,-120.934,UNK,US Forest Service,Corridor,Hand Pile,Mixed Conifer,UNK
12/12/2012,Placer County APCD,Placer,Mountain Counties,0.5,0.75,39.28,-120.121,UNK,Northstar Fire Department,SMP not found,UNK,UNK,UNK
12/12/2012,Placer County APCD,Placer,Mountain Counties,0.5,0.75,39.065,-120.972,UNK,Cal Fire,Mt Howell Burn,UNK,UNK,UNK
12/13/2012,Butte County AQMD,Butte,Sacramento Valley,1,1,39.976,-121.687,UNK,Sierra Pacific Industries,SMP not found,UNK,UNK,UNK
12/13/2012,Butte County AQMD,Butte,Sacramento Valley,1,1,39.988,-121.641,UNK,Sierra Pacific Industries,SMP not found,UNK,UNK,UNK
12/13/2012,Butte County AQMD,Butte,Sacramento Valley,6,3,40.011,-121.561,UNK,Sierra Pacific Industries,SMP not found,UNK,UNK,UNK
12/13/2012,Butte County AQMD,Butte,Sacramento Valley,3,3,39.814,-121.578,UNK,US Forest Service,Concow Green Pile Burn,UNK,UNK,UNK
12/13/2012,Colusa County APCD,Colusa,Sacramento Valley,150,150,39.243,-122.629,UNK,US Forest Service,Colusa County Pile Unit,Hand Pile,Natural,UNK
12/13/2012,El Dorado County AQMD,El Dorado,Lake Tahoe,4,4,38.868,-120.036,UNK,California State Parks,Kiowa/Grizzly,Hand Pile,Slash,UNK
12/13/2012,Great Basin Unified APCD,Mono,Great Basin Valleys,100,100,37.786,-119.028,UNK,US Forest Service,Hartley Piles,Hand Pile,Slash,UNK
12/13/2012,Placer County APCD,Placer,Mountain Counties,5,3,39.1,-120.548,UNK,US Forest Service,Last Chance Handpiles,Hand Pile,Slash,UNK
12/13/2012,Placer County APCD,Placer,Mountain Counties,95,90,39.104,-120.543,UNK,US Forest Service,Last chance Grapple piles,Machine Pile,Slash,UNK
12/14/2012,El Dorado County AQMD,El Dorado,Mountain Counties,59,23,38.937,-120.369,UNK,Sierra Pacific Industries,CHEESECAKE,Machine Pile,Slash,UNK
12/14/2012,El Dorado County AQMD,El Dorado,Mountain Counties,72,26,38.735,-120.499,UNK,Sierra Pacific Industries,Empirical West,Machine Pile,Slash,UNK
12/14/2012,El Dorado County AQMD,El Dorado,Mountain Counties,37,37,38.733,-120.455,UNK,Sierra Pacific Industries,EMPIRICAL EAST,Machine Pile,Slash,UNK
12/14/2012,Great Basin Unified APCD,Mono,Great Basin Valleys,100,100,37.786,-119.028,UNK,US Forest Service,Hartley Piles,Hand Pile,Slash,UNK
12/14/2012,Placer County APCD,Placer,Mountain Counties,5,5,39.1,-120.548,UNK,US Forest Service,Last Chance Handpiles,Hand Pile,Slash,UNK
12/14/2012,Placer County APCD,Placer,Mountain Counties,10,10,39.104,-120.543,UNK,US Forest Service,Last chance Grapple piles,Machine Pile,Slash,UNK
12/15/2012,Great Basin Unified APCD,Mono,Great Basin Valleys,160,160,37.786,-119.028,UNK,US Forest Service,Hartley Piles,Hand Pile,Slash,UNK
12/15/2012,Placer County APCD,Placer,Sacramento Valley,10,6.5,39.015,-121.136,UNK,Bella Wildfire & Forestry Services,HBRP 1,Hand Pile,Natural,UNK
12/17/2012,Butte County AQMD,Butte,Sacramento Valley,UNK,3,39.837,-121.585,UNK,US Forest Service,Concow Green Pile Burn,UNK,UNK,UNK
12/17/2012,El Dorado County AQMD,El Dorado,Lake Tahoe,3,1.5,38.855,-120.006,UNK,California State Parks,Meyers 5-1,Hand Pile,Slash,UNK
12/17/2012,Northern Sierra AQMD,Plumas,Mountain Counties,2,1,40.167,-120.967,UNK,US Forest Service,Maidu Stewardship,Hand Pile,Mixed Conifer,UNK
12/17/2012,Placer County APCD,Placer,Mountain Counties,0.5,0.5,39.28,-120.121,UNK,Northstar Fire Department,SMP not found,UNK,UNK,UNK
12/17/2012,Placer County APCD,Placer,Mountain Counties,0.5,0.5,39.067,-120.971,UNK,Cal Fire,Mt Howell Burn,UNK,UNK,UNK
12/17/2012,Placer County APCD,Placer,Mountain Counties,0.5,0.5,39.066,-120.971,UNK,Cal Fire,Mt Howell Burn,UNK,UNK,UNK
12/18/2012,Butte County AQMD,Butte,Sacramento Valley,UNK,8,39.837,-121.585,UNK,US Forest Service,Concow Green Pile Burn,UNK,UNK,UNK
12/18/2012,El Dorado County AQMD,El Dorado,Lake Tahoe,3,1.5,38.855,-120.006,UNK,California State Parks,Meyers 5-1,Hand Pile,Slash,UNK
12/18/2012,Placer County APCD,Placer,Mountain Counties,1,1,39.066,-120.971,UNK,Cal Fire,Mt Howell Burn,UNK,UNK,UNK
12/18/2012,Placer County APCD,Placer,Lake Tahoe,10,3,39.22,-120.092,UNK,US Forest Service,Vedanta Society,Hand Pile,Slash,UNK
12/19/2012,El Dorado County AQMD,El Dorado,Mountain Counties,36,16,38.937,-120.369,UNK,Sierra Pacific Industries,CHEESECAKE,Machine Pile,Slash,UNK
12/19/2012,El Dorado County AQMD,El Dorado,Mountain Counties,46,39,38.735,-120.499,UNK,Sierra Pacific Industries,Empirical West,Machine Pile,Slash,UNK
12/19/2012,Placer County APCD,Placer,Mountain Counties,12,4,39.194,-120.542,UNK,US Forest Service,Whiskey,Machine Pile,Slash,UNK
12/19/2012,Placer County APCD,Placer,Sacramento Valley,6,6,39.015,-121.136,UNK,Bella Wildfire & Forestry Services,HBRP 1,Hand Pile,Natural,UNK
12/19/2012,Placer County APCD,Placer,Mountain Counties,16,8,39.176,-120.671,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
12/20/2012,El Dorado County AQMD,El Dorado,Mountain Counties,7,1,38.735,-120.499,T15 N R11 E S17,Sierra Pacific Industries,Empirical West,Machine Pile,Slash,UNK
12/20/2012,El Dorado County AQMD,El Dorado,Mountain Counties,20,20,38.937,-120.369,T15 N R11 E S17,Sierra Pacific Industries,CHEESECAKE,Machine Pile,Slash,UNK
12/20/2012,Great Basin Unified APCD,Mono,Great Basin Valleys,20,20,38.278,-119.111,UNK,US Forest Service,Geiger Draws Unit,Hand Pile,Slash,UNK
12/20/2012,Great Basin Unified APCD,Mono,Great Basin Valleys,30,28,38.157,-119.18,UNK,US Forest Service,Stringer Meadow Unit,Hand Pile,Slash,UNK
12/20/2012,Great Basin Unified APCD,Mono,Great Basin Valleys,74,74,37.709,-118.94,T15 N R11 E S17,US Forest Service,29E,Hand Pile,Slash,UNK
12/20/2012,Placer County APCD,Placer,Sacramento Valley,6,6,39.015,-121.136,T15 N R11 E S17,Bella Wildfire & Forestry Services,HBRP 1,Hand Pile,Natural,UNK
12/21/2012,El Dorado County AQMD,El Dorado,Mountain Counties,19,19,38.888,-120.686,T15 N R11 E S17,Sierra Pacific Industries,Sailor,Machine Pile,Slash,UNK
12/21/2012,Great Basin Unified APCD,Mono,Great Basin Valleys,107,107,37.701,-118.942,T15 N R11 E S17,US Forest Service,29A,Hand Pile,Slash,UNK
12/21/2012,Placer County APCD,Placer,Mountain Counties,1,1,39.148,-120.766,T15 N R11 E S17,US Forest Service,Elliot,Machine Pile,Slash,UNK
12/21/2012,Placer County APCD,Placer,Mountain Counties,2,2,39.085,-120.737,T15 N R11 E S17,US Forest Service,Seed Orchard Machine Piles,Machine Pile,Slash,UNK
