Burn Date,Air District,County,Air Basin,Acres Requested,Acres Burned,Latitude,Longitude,Legal Location,Agency,Burn Unit,Burn Type,Fuel Type,Total Tons
1/17/2018,Tehama County APCD,Tehama,Sacramento Valley,17,17,39.836,-122.82,"N 1/2 Section 2, T15N, R10E",US Forest Service,"Black Willow 69 (9,10)",Hand Pile,Natural,1683
1/17/2018,El Dorado County AQMD,El Dorado,Mountain Counties,18,18,38.916,-120.509,"N 1/2 Section 2, T15N, R10E",US Forest Service,Pompeii Unit 679 a-c,Machine Pile,Slash,26.1
1/17/2018,El Dorado County AQMD,El Dorado,Mountain Counties,UNK,20,38.6,-120.48,NAT9N R14E S30,Individual,Plummer Ridge THP,Machine Pile,UNK,160
1/17/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,30,20,38.871,-119.967,"N 1/2 Section 2, T15N, R10E",US Forest Service,Twin Peaks 59,Hand Pile,Slash,150
1/17/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,30,20,38.871,-119.967,"N 1/2 Section 2, T15N, R10E",US Forest Service,Twin Peaks 59,Hand Pile,Slash,150
1/17/2018,El Dorado County AQMD,El Dorado,Mountain Counties,28,20,38.834,-120.651,"N 1/2 Section 2, T15N, R10E",Sierra Pacific Industries,West Side King Fire Emergency Notice Areas,Machine Pile,Slash,300
1/17/2018,Shasta County AQMD,Shasta,Northeast Plateau,20,20,40.665,-121.35,"N 1/2 Section 2, T15N, R10E",US Forest Service,Summit Lake Hand Piles,Hand Pile,Slash,400
1/17/2018,Tehama County APCD,Tehama,Sacramento Valley,24,22,39.908,-122.731,"N 1/2 Section 2, T15N, R10E",US Forest Service,Tatham Unit 19,Hand Pile,Brush,115.5
1/17/2018,El Dorado County AQMD,El Dorado,Mountain Counties,29,25,38.862,-120.623,"N 1/2 Section 2, T15N, R10E",Sierra Pacific Industries,Sugar Brush Emergency Notice Area,Machine Pile,Slash,375
1/17/2018,El Dorado County AQMD,El Dorado,Mountain Counties,25,25,38.916,-120.509,"N 1/2 Section 2, T15N, R10E",US Forest Service,Pompeii Unit 699 a-c,Machine Pile,Slash,36.25
1/17/2018,Northern Sierra AQMD,Nevada,Mountain Counties,49,40,39.256,-120.881,"N 1/2 Section 2, T15N, R10E",US Forest Service,Buckeye Unit 6T,Hand Pile,Natural,336
1/17/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,100,52,37.776,-119.029,"N 1/2 Section 2, T15N, R10E",Bureau of Land Management,Hartley 05,Hand Pile,Slash,351
1/18/2018,Calaveras County APCD,Calaveras,Mountain Counties,1,1,38.412,-120.418,NAT9N R14E S30,Sierra Pacific Industries,Veal THP,Machine Pile,Slash,25
1/18/2018,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.724,-120.567,NAT9N R14E S30,El Dorado Irrigation District,SPRA,Broadcast,Slash,1
1/18/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,1,1,38.772,-119.987,NAT9N R14E S30,US Forest Service,Big Meadow 11,Hand Pile,Slash,1
1/18/2018,Northern Sierra AQMD,Nevada,Mountain Counties,2,1,39.437,-120.21,NAT9N R14E S30,US Forest Service,Sagehen,Hand Pile,Slash,40
1/18/2018,Placer County APCD,Placer,Mountain Counties,1,1,39.197,-120.814,"N 1/2 Section 2, T15N, R10E",Cal Fire,Alta Shaded Fuel Break 2018,Machine Pile,UNK,25
1/18/2018,Butte County AQMD,Butte,Sacramento Valley,2,2,39.604,-121.138,NAT9N R14E S30,US Forest Service,Pinkard Rock Piles,Machine Pile,Slash,14.24
1/18/2018,Calaveras County APCD,Calaveras,Mountain Counties,3,3,38.418,-120.452,NAT9N R14E S30,Sierra Pacific Industries,Stockton Box,Machine Pile,Slash,87
1/18/2018,El Dorado County AQMD,El Dorado,Mountain Counties,3,3,38.777,-120.294,NAT9N R14E S30,US Forest Service,Roadrunner,Hand Pile,Natural,15
1/18/2018,Calaveras County APCD,Calaveras,Mountain Counties,5,4,38.425,-120.31,NAT9N R14E S30,Sierra Pacific Industries,Winton Road,Machine Pile,Slash,116
1/18/2018,El Dorado County AQMD,El Dorado,Mountain Counties,5,5,38.579,-120.794,NAT9N R14E S30,EldoradoCounty Resource Conservation District,SandFireWatershedRehabilitation and Reforestration Project,Machine Pile,Slash,40
1/18/2018,Calaveras County APCD,Calaveras,Mountain Counties,60,6,38.441,-120.37,NAT9N R14E S30,Sierra Pacific Industries,Winton Road Tractor,Machine Pile,Slash,25.2
1/18/2018,El Dorado County AQMD,El Dorado,Mountain Counties,6,6,38.877,-120.593,NAT9N R14E S30,Sierra Pacific Industries,King Cement Slab Emergency Notice Area,Machine Pile,Slash,90
1/18/2018,Northern Sierra AQMD,Nevada,Mountain Counties,9,7,39.256,-120.881,NAT9N R14E S30,US Forest Service,Buckeye Unit 6T,Hand Pile,Natural,58.8
1/18/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,8,8,38.774,-119.991,NAT9N R14E S30,US Forest Service,Big Meadow 12,Hand Pile,Slash,8
1/18/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,10,10,38.871,-119.967,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Twin Peaks 59,Hand Pile,Slash,75
1/18/2018,Feather River AQMD,Yuba,Sacramento Valley,10,10,39.423,-121.165,NAT9N R14E S30,US Forest Service,Burnt Bridge Campground Piles,Hand Pile,Natural,150
1/18/2018,Glenn County APCD,Glenn,Sacramento Valley,10,10,39.721,-122.866,NAT9N R14E S30,US Forest Service,Snow Basin Contract,Hand Pile,Slash,52.5
1/18/2018,Glenn County APCD,Glenn,Sacramento Valley,49,10,39.716,-122.874,NAT9N R14E S30,US Forest Service,Snow Basin unit 3,Hand Pile,Slash,52.5
1/18/2018,El Dorado County AQMD,El Dorado,Mountain Counties,23,15,38.865,-120.558,NAT9N R14E S30,Sierra Pacific Industries,Lovejoy Emergency Notice Area,Machine Pile,Slash,225
1/18/2018,Northern Sierra AQMD,Nevada,Mountain Counties,20,15,39.264,-120.882,NAT9N R14E S30,US Forest Service,Buckeye Unit 5V,Hand Pile,Natural,126
1/18/2018,Calaveras County APCD,Calaveras,Mountain Counties,25,25,38.422,-120.467,NAT9N R14E S30,Sierra Pacific Industries,Stockton Box,Machine Pile,Slash,450
1/18/2018,El Dorado County AQMD,El Dorado,Mountain Counties,30,30,38.868,-120.565,NAT9N R14E S30,Sierra Pacific Industries,Kings Sugar Emergency Notice Area,Machine Pile,Slash,450
1/18/2018,El Dorado County AQMD,El Dorado,Mountain Counties,30,30,38.848,-120.581,NAT9N R14E S30,Sierra Pacific Industries,Saddle Mountain Emergency Notice Area,Machine Pile,Slash,450
1/18/2018,Calaveras County APCD,Calaveras,Mountain Counties,42,42,38.413,-120.415,NAT9N R14E S30,Sierra Pacific Industries,Veal THP,Machine Pile,Slash,336
1/18/2018,El Dorado County AQMD,El Dorado,Mountain Counties,75,62,38.821,-120.481,NAT9N R14E S30,US Forest Service,Quidazoic Yellow Units,Machine Pile,Natural,781.2
1/18/2018,Placer County APCD,Placer,Lake Tahoe,70,70,39.254,-120.028,NAT9N R14E S30,US Forest Service,Griff 1002,Hand Pile,Slash,700
1/18/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,85,85,37.776,-119.029,NAT9N R14E S30,Bureau of Land Management,Hartley 05,Hand Pile,Slash,573.75
1/18/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,100,100,37.776,-119.029,NAT9N R14E S30,Bureau of Land Management,Hartley 05,Hand Pile,Slash,675
1/19/2018,Placer County APCD,Placer,Mountain Counties,3,0.1,39.281,-120.12,T17N R17E Sections 29 31 32 MDB&M,Northstar Fire Department,2017 2018 NFD Pile Burning Project,Hand Pile,UNK,0.15
1/19/2018,Butte County AQMD,Butte,Sacramento Valley,0.25,0.25,39.846,-121.702,T17N R17E Sections 29 31 32 MDB&M,CSU Chico Research Foundation,Big Chico Creek Ecological Reserve,Broadcast,Natural,0.645
1/19/2018,Calaveras County APCD,Calaveras,Mountain Counties,2,1,38.393,-120.433,T17N R17E Sections 29 31 32 MDB&M,Sierra Pacific Industries,Lower Bailey,Machine Pile,Slash,29
1/19/2018,Calaveras County APCD,Calaveras,Mountain Counties,2,1,38.425,-120.31,T17N R17E Sections 29 31 32 MDB&M,Sierra Pacific Industries,Winton Road,Machine Pile,Slash,29
1/19/2018,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.724,-120.567,"N 1/2 Section 2, T15N, R10E",El Dorado Irrigation District,SPRA,Broadcast,Slash,1
1/19/2018,Placer County APCD,Placer,Sacramento Valley,1,1,38.892,-121.049,T17N R17E Sections 29 31 32 MDB&M,California State Parks,"RPFBT , Robie Point",Hand Pile,Brush,2.34
1/19/2018,El Dorado County AQMD,El Dorado,Mountain Counties,5,5,38.579,-120.794,T17N R17E Sections 29 31 32 MDB&M,EldoradoCounty Resource Conservation District,SandFireWatershedRehabilitation and Reforestration Project,Machine Pile,Slash,40
1/19/2018,El Dorado County AQMD,El Dorado,Mountain Counties,9,9,38.578,-120.565,"N 1/2 Section 2, T15N, R10E",Sierra Pacific Industries,Omo Fuelbreak Landing Piles,Machine Pile,Slash,66.6
1/19/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,20,20,37.654,-118.993,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,FY18 T1S,Hand Pile,Slash,42
1/20/2018,El Dorado County AQMD,El Dorado,Mountain Counties,10,10,38.6,-120.48,NAT9N R14E S30,Individual,Plummer Ridge THP,UNK,UNK,UNK
1/21/2018,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.612,-120.593,NAT9N R14E S30,Individual,Heinrich Piles,Hand Pile,Brush,2
1/22/2018,Calaveras County APCD,Calaveras,Mountain Counties,2,2,38.393,-120.433,NAT9N R14E S30,Sierra Pacific Industries,Lower Bailey,Machine Pile,Slash,58
1/22/2018,Placer County APCD,Placer,Sacramento Valley,2.3,2,38.892,-121.049,T17N R17E Sections 29 31 32 MDB&M,California State Parks,"RPFBT , Robie Point",Hand Pile,Brush,4.68
1/22/2018,Placer County APCD,Placer,Sacramento Valley,3,3,38.892,-121.049,T17N R17E Sections 29 31 32 MDB&M,California State Parks,"RPFBT , Robie Point",Hand Pile,Brush,7.02
1/22/2018,Calaveras County APCD,Calaveras,Mountain Counties,4,4,38.393,-120.432,T17N R17E Sections 29 31 32 MDB&M,Sierra Pacific Industries,Lower Bailey Tractor,Machine Pile,Slash,16.8
1/22/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,6,4,38.903,-119.986,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Lyons Ranch,Hand Pile,Slash,27
1/23/2018,Placer County APCD,Placer,Sacramento Valley,1,0.5,38.896,-121.058,T17N R17E Sections 29 31 32 MDB&M,California State Parks,RPFBT Robie Point to Highway 49,Hand Pile,Brush,1.865
1/23/2018,Feather River AQMD,Yuba,Sacramento Valley,1,1,39.451,-121.051,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Camptonville (Admin),Hand Pile,Natural,0.6
1/23/2018,Tehama County APCD,Tehama,Sacramento Valley,4,4,40.156,-122.202,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Lake Red Bluff,Hand Pile,Natural,21
1/23/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,5,5,38.903,-119.986,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Lyons Ranch,Hand Pile,Slash,33.75
1/23/2018,Northern Sierra AQMD,Nevada,Mountain Counties,5,5,39.437,-120.21,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Sagehen,Hand Pile,Slash,200
1/23/2018,Northern Sierra AQMD,Plumas,Mountain Counties,20,20,40.203,-120.965,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Hauns Unit 6,Hand Pile,Slash,200
1/24/2018,Placer County APCD,Placer,Sacramento Valley,1,0.5,38.896,-121.058,UNK,California State Parks,RPFBT Robie Point to Highway 49,Hand Pile,Brush,1.865
1/24/2018,Lake County AQMD,Lake,Lake County,5,5,38.836,-122.692,UNK,Cal Fire,MC North Slope Unit,Machine Pile,Slash,76
1/24/2018,El Dorado County AQMD,El Dorado,Mountain Counties,15,10,38.777,-120.294,UNK,US Forest Service,Roadrunner,Hand Pile,Natural,50
1/24/2018,Placer County APCD,Placer,Lake Tahoe,40,10,39.258,-120.017,UNK,US Forest Service,Griff 02,Hand Pile,Slash,150
1/24/2018,El Dorado County AQMD,El Dorado,Mountain Counties,50,40,38.816,-120.49,UNK,US Forest Service,Quidazoic Blue Units,Machine Pile,Natural,504
1/24/2018,Northern Sierra AQMD,Plumas,Mountain Counties,47,47,40.2,-120.97,UNK,US Forest Service,Houns Unit 11,Hand Pile,Slash,470
1/24/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,65,65,38.86,-119.955,UNK,US Forest Service,Fountain 83,Hand Pile,Slash,995.15
1/24/2018,Northern Sierra AQMD,Plumas,Mountain Counties,88,88,40.19,-120.98,UNK,US Forest Service,Houns Unit 10,Hand Pile,Slash,880
1/25/2018,Great Basin Unified APCD,Inyo,Great Basin Valleys,UNK,0.25,37.357,-118.376,T12N R18E S9,City of Bishop,Bishop Sewer Pond Burn 2014-15,Hand Pile,UNK,1.6875
1/25/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,1,1,38.903,-119.986,UNK,California State Parks,Lyons Ranch,Hand Pile,Slash,6.75
1/25/2018,Placer County APCD,Placer,Sacramento Valley,2,2,38.885,-121.065,T12N R18E S9,California State Parks,Robie Point FBT E. to Tamaroo Bar,Hand Pile,Brush,17.1
1/25/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,T12N R18E S9,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
1/25/2018,Calaveras County APCD,Calaveras,Mountain Counties,10,10,38.247,-120.376,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Lakemont Arnold Machine Piles,Machine Pile,Natural,42
1/25/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,100,15,38.17,-119.225,T12N R18E S9,Bureau of Land Management,Lower Summer Meadow Unit 1.1,Hand Pile,Slash,15.75
1/25/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,41,41,37.719,-118.982,T12N R18E S9,US Forest Service,41A,Hand Pile,Slash,129.15
1/25/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,100,100,37.818,-119.045,T12N R18E S9,US Forest Service,Bowls Burn Piles,Hand Pile,Slash,675
1/26/2018,Placer County APCD,Placer,Sacramento Valley,2,2,38.885,-121.065,UNK,California State Parks,Robie Point FBT E. to Tamaroo Bar,Hand Pile,Brush,17.1
1/26/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,32,3,37.777,-119.103,UNK,US Forest Service,DZ-06,Hand Pile,Slash,20.25
1/26/2018,El Dorado County AQMD,El Dorado,Mountain Counties,5,5,38.579,-120.794,UNK,EldoradoCounty Resource Conservation District,SandFireWatershedRehabilitation and Reforestration Project,Machine Pile,Slash,40
1/26/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,35,25,37.777,-119.103,UNK,US Forest Service,DZ-11,Hand Pile,Slash,168.75
1/26/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,70,30,37.654,-118.993,UNK,US Forest Service,FY18 T1S,Hand Pile,Slash,63
1/26/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,79.2,79.2,37.818,-119.045,UNK,US Forest Service,Bowls Burn Piles,Hand Pile,Slash,534.6
1/29/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
1/29/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
1/29/2018,Placer County APCD,Placer,Mountain Counties,7,7,39.02,-120.844,"T14N, R10E, Sec 34","Volcano Creek Logging, Inc.",2017 VC PUHSD,Hand Pile,UNK,145.25
1/30/2018,Placer County APCD,Placer,Mountain Counties,1,0.5,38.976,-121.01,UNK,Placer County Water Agency,Lake Theodore PU,Hand Pile,Brush,2
1/30/2018,Placer County APCD,Placer,Sacramento Valley,2,0.5,38.885,-121.065,UNK,California State Parks,Robie Point FBT E. to Tamaroo Bar,Hand Pile,Brush,4.275
1/30/2018,El Dorado County AQMD,El Dorado,Mountain Counties,4,1,38.821,-120.481,UNK,US Forest Service,Quidazoic Yellow Units,Machine Pile,Natural,12.6
1/30/2018,Tehama County APCD,Tehama,Sacramento Valley,1,1,40.008,-122.765,UNK,US Forest Service,Toomes Camp,Hand Pile,Natural,5.25
1/30/2018,Feather River AQMD,Yuba,Sacramento Valley,5,3,39.446,-121.069,UNK,US Forest Service,Camp Unit MM,Hand Pile,Natural,126
1/30/2018,El Dorado County AQMD,El Dorado,Mountain Counties,5,5,38.579,-120.794,UNK,EldoradoCounty Resource Conservation District,SandFireWatershedRehabilitation and Reforestration Project,Machine Pile,Slash,40
1/30/2018,El Dorado County AQMD,El Dorado,Mountain Counties,5,5,38.579,-120.794,UNK,EldoradoCounty Resource Conservation District,SandFireWatershedRehabilitation and Reforestration Project,Machine Pile,Slash,40
1/30/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
1/30/2018,Placer County APCD,Placer,Sacramento Valley,7,7,38.888,-121.056,UNK,California State Parks,RPFBT Tamaroo Bar to Robie Point,Hand Pile,Brush,35.728
1/30/2018,Northern Sierra AQMD,Plumas,Mountain Counties,9,9,40.14,-120.85,UNK,US Forest Service,Keddie Unit 42B,Hand Pile,Slash,90
1/30/2018,Northern Sierra AQMD,Plumas,Mountain Counties,9,9,40.149,-120.849,UNK,US Forest Service,Keddie Unit 42A,Hand Pile,Slash,90
1/30/2018,Northern Sierra AQMD,Nevada,Mountain Counties,10,10,39.328,-120.834,UNK,US Forest Service,Buckeye Unit 1A,Hand Pile,Natural,84
1/30/2018,El Dorado County AQMD,El Dorado,Mountain Counties,20,20,38.816,-120.49,UNK,US Forest Service,Quidazoic Blue Units,Machine Pile,Natural,252
1/31/2018,El Dorado County AQMD,El Dorado,Mountain Counties,5,5,38.579,-120.794,UNK,EldoradoCounty Resource Conservation District,SandFireWatershedRehabilitation and Reforestration Project,Machine Pile,Slash,40
1/31/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
2/1/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
2/3/2018,Butte County AQMD,Butte,Sacramento Valley,0.5,0.5,39.846,-121.702,T8N R11E S10-Mar,CSU Chico Research Foundation,Unit 2,Hand Pile,Natural,0.85
2/3/2018,Tehama County APCD,Tehama,Sacramento Valley,10,3,40.165,-122.753,T23 North R2 East S24,Misc Private Organization,2015 Burning,Broadcast,Natural,12
2/4/2018,Tehama County APCD,Tehama,Sacramento Valley,10,4,40.165,-122.753,T23 North R2 East S24,Misc Private Organization,2015 Burning,Broadcast,Natural,16
2/5/2018,Placer County APCD,Placer,Sacramento Valley,0.5,0.5,38.885,-121.065,T27N R08W S22,California State Parks,Robie Point FBT E. to Tamaroo Bar,Hand Pile,Brush,4.275
2/5/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,1,38.912,-120.662,T27N R08W S22,University of California,Compartment 250,Broadcast,Slash,10
2/5/2018,Lake County AQMD,Lake,Lake County,4,4,38.823,-122.69,T27N R08W S22,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,66.4
2/6/2018,Placer County APCD,Placer,Sacramento Valley,0.5,0.1,38.904,-121.056,T27N R08W S22,California State Parks,Office,Hand Pile,Slash,0.372
2/6/2018,El Dorado County AQMD,El Dorado,Mountain Counties,4,3,38.912,-120.662,T27N R08W S22,University of California,Compartment 250,Broadcast,Slash,30
2/6/2018,Lake County AQMD,Lake,Lake County,4,4,38.823,-122.69,T27N R08W S22,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,66.4
2/6/2018,El Dorado County AQMD,El Dorado,Mountain Counties,31,31,38.816,-120.49,T27N R08W S22,US Forest Service,Quidazoic Blue Units,Machine Pile,Natural,390.6
2/6/2018,El Dorado County AQMD,El Dorado,Mountain Counties,100,83,38.903,-120.775,T27N R08W S22,US Forest Service,Unit 1,Broadcast,Natural,415
2/7/2018,Feather River AQMD,Yuba,Sacramento Valley,2,0.5,39.42,-121.194,T10N R11E S2,Siller Brothers Inc,FountianHouse West,Machine Pile,Slash,UNK
2/7/2018,Lake County AQMD,Lake,Lake County,4,4,38.823,-122.69,T10N R11E S2,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,66.4
2/7/2018,El Dorado County AQMD,El Dorado,Mountain Counties,64,64,38.903,-120.775,T10N R11E S2,US Forest Service,Unit 1,Broadcast,Natural,320
2/8/2018,Lake County AQMD,Lake,Lake County,4,4,38.823,-122.69,T10N R11E S2,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,66.4
2/9/2018,El Dorado County AQMD,El Dorado,Mountain Counties,5,3.5,38.912,-120.662,T10N R11E S2,University of California,Compartment 250,Broadcast,Slash,35
2/9/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,9,9,38.778,-119.995,T10N R11E S2,US Forest Service,Big Meadow 7,Hand Pile,Slash,9
2/9/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,25,25,38.785,-120.002,T10N R11E S2,US Forest Service,Big Meadow 30,Hand Pile,Slash,50
2/10/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,1,1,38.781,-120,T10N R11E S2,US Forest Service,Big Meadow 21,Hand Pile,Slash,2
2/10/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,3,3,38.778,-119.995,T10N R11E S2,US Forest Service,Big Meadow 1,Hand Pile,Natural,1.5
2/10/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,3,3,38.775,-119.993,T10N R11E S2,US Forest Service,Big Meadow 29,Hand Pile,Slash,4.5
2/10/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,3,3,38.778,-119.995,T10N R11E S2,US Forest Service,Big Meadow 6,Hand Pile,Slash,6
2/10/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,9,9,38.778,-119.995,T10N R11E S2,US Forest Service,Big Meadow 7,Hand Pile,Slash,9
2/11/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,5,5,38.78,-119.997,T10N R11E S2,US Forest Service,Big Meadow 31,Hand Pile,Slash,5
2/12/2018,Placer County APCD,Placer,Mountain Counties,3,0.5,39.026,-120.805,T10N R11E S2,US Forest Service,Foresthill Trailer Park Slash Piles,Hand Pile,Slash,0.41
2/12/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,20,5,38.866,-119.955,T10N R11E S2,US Forest Service,Fountain 86,Hand Pile,Slash,52.8
2/12/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,T10N R11E S2,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
2/13/2018,Placer County APCD,Placer,Mountain Counties,2.5,0.1,39.026,-120.805,UNK,US Forest Service,Foresthill Trailer Park Slash Piles,Hand Pile,Slash,0.082
2/13/2018,El Dorado County AQMD,El Dorado,Mountain Counties,10,1,38.761,-120.884,UNK,Cal Fire,"T12N, R9E sec 32",Broadcast,Natural,1
2/13/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.805,-121.075,T11N R08E S15,Individual,Dobbas Ranch Range Improvement,Broadcast,UNK,12
2/13/2018,El Dorado County AQMD,El Dorado,Mountain Counties,5,5,38.579,-120.794,UNK,EldoradoCounty Resource Conservation District,SandFireWatershedRehabilitation and Reforestration Project,Machine Pile,Slash,40
2/13/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,T10N R11E S2,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
2/13/2018,Northern Sierra AQMD,Nevada,Mountain Counties,5,5,39.437,-120.21,T11N R08E S15,US Forest Service,Sagehen,Hand Pile,Slash,200
